日期,时段,计划购电量_kWh,充电量_kWh,放电量_kWh,时段初储能_kWh,时段末储能_kWh,真实净负荷_kWh,紧急购电量_kWh,弃电量_kWh,能量平衡残差_kWh
2025-04-11,11:40-11:50,0.0,0.0,0.0,1650.7050162738824,1650.7050162738824,-819.5840499999999,0.0,819.5840499999999,0.0
2025-04-11,11:50-12:00,0.0,526.635495552043,0.0,1650.7050162738824,2124.676962270721,-826.8420833333332,0.0,300.2065877812902,0.0
2025-04-11,12:00-12:10,0.0,502.00629368019406,0.0,2124.676962270721,2576.4826265828956,-856.9243833333333,0.0,354.9180896531392,0.0
2025-04-11,12:10-12:20,0.0,543.2766639637937,0.0,2576.4826265828956,3065.4316241503097,-892.5272166666665,0.0,349.2505527028728,0.0
2025-04-11,12:20-12:30,0.0,558.296842101955,0.0,3065.4316241503097,3567.8987820420693,-912.6245833333332,0.0,354.32774123137824,0.0
2025-04-11,12:30-12:40,0.0,519.8648402198877,0.0,3567.8987820420693,4035.7771382399683,-918.2497000000001,0.0,398.3848597801124,0.0
2025-04-11,12:40-12:50,0.0,516.4173522267464,0.0,4035.7771382399683,4500.55275524404,-936.3080833333333,0.0,419.89073110658694,0.0
2025-04-11,12:50-13:00,0.0,538.6331573598753,0.0,4500.55275524404,4985.322596867928,-946.3041666666667,0.0,407.67100930679135,0.0
2025-04-11,13:00-13:10,0.0,544.4424250079736,0.0,4985.322596867928,5475.320779375104,-906.8902666666668,0.0,362.44784165869316,0.0
2025-04-11,13:10-13:20,0.0,531.8785529630622,0.0,5475.320779375104,5954.01147704186,-902.4410666666664,0.0,370.56251370360417,0.0
2025-04-11,13:20-13:30,0.0,518.5192987460451,0.0,5954.01147704186,6420.678845913301,-920.0,0.0,401.48070125395486,0.0
2025-04-11,13:30-13:40,0.0,525.7396748359727,0.0,6420.678845913301,6893.844553265677,-860.7553833333334,0.0,335.0157084973607,0.0
2025-04-11,13:40-13:50,0.0,548.3771746756935,0.0,6893.844553265677,7387.384010473801,-796.4961666666666,0.0,248.1189919909731,0.0
2025-04-11,13:50-14:00,0.0,558.988172369162,0.0,7387.384010473801,7890.473365606047,-766.0420833333333,0.0,207.05391096417122,0.0
2025-04-11,14:00-14:10,0.0,519.8397529085456,0.0,7890.473365606047,8358.329143223738,-734.1888333333332,0.0,214.34908042478753,0.0
2025-04-11,14:10-14:20,0.0,420.01426940314553,0.0,8358.329143223738,8736.34198568657,-679.15585,0.0,259.14158059685445,0.0
2025-04-11,14:20-14:30,0.0,360.60286269748707,0.0,8736.34198568657,9060.884562114308,-614.2174999999999,0.0,253.6146373025128,0.0
2025-04-11,14:30-14:40,0.0,315.4394585655005,0.0,9060.884562114308,9344.780074823258,-572.3489166666668,0.0,256.9094581011663,0.0
2025-04-11,14:40-14:50,0.0,318.23063462773973,0.0,9344.780074823258,9631.187645988224,-541.7870666666668,0.0,223.55643203892703,0.0
2025-04-11,14:50-15:00,0.0,262.6392952255243,0.0,9631.187645988224,9867.563011691196,-496.24875,0.0,233.6094547744757,0.0
2025-04-11,15:00-15:10,0.0,226.38533413979144,0.0,9867.563011691196,10071.309812417008,-420.3005333333333,0.0,193.91519919354187,0.0
2025-04-11,15:10-15:20,0.0,234.5429629024822,0.0,10071.309812417008,10282.398479029242,-352.61256666666657,0.0,118.06960376418436,0.0
2025-04-11,15:20-15:30,0.0,198.94156319164426,0.0,10282.398479029242,10461.445885901721,-316.24041666666665,0.0,117.29885347502238,0.0
2025-04-11,15:30-15:40,0.0,174.7873030508881,0.0,10461.445885901721,10618.754458647521,-297.5635333333332,0.0,122.77623028244511,0.0
2025-04-11,15:40-15:50,0.0,95.29299216082012,0.0,10618.754458647521,10704.51815159226,-254.66876666666667,0.0,159.37577450584655,0.0
2025-04-11,15:50-16:00,0.0,62.83149107804262,0.0,10704.51815159226,10761.066493562497,-177.97250000000008,0.0,115.14100892195746,0.0
2025-04-11,16:00-16:10,0.0,43.25945159722599,0.0,10761.066493562497,10800.0,-95.6140333333334,0.0,52.354581736107406,0.0
2025-04-11,16:10-16:20,11.4440657125064,0.0,-0.0,10800.0,10800.0,-28.737616666666668,0.0,40.18168237917307,0.0
2025-04-11,16:20-16:30,146.28788397180912,0.0,-0.0,10800.0,10800.0,39.14958333333334,0.0,107.13830063847578,0.0
2025-04-11,16:30-16:40,190.57543570581575,0.0,-0.0,10800.0,10800.0,125.96429999999992,0.0,64.61113570581583,0.0
2025-04-11,16:40-16:50,145.4679210248862,0.0,-0.0,10800.0,10800.0,121.26280000000003,0.0,24.205121024886182,0.0
2025-04-11,16:50-17:00,83.38787765757667,0.0,-0.0,10800.0,10800.0,59.105416666666656,0.0,24.28246099091001,0.0
2025-04-11,17:00-17:10,161.72570786917703,0.0,-0.0,10800.0,10800.0,97.61471666666671,0.0,64.11099120251032,0.0
2025-04-11,17:10-17:20,199.43292701819604,0.0,-0.0,10800.0,10800.0,185.1550333333334,0.0,14.277893684862647,0.0
2025-04-11,17:20-17:30,267.15649466132635,0.0,-0.0,10800.0,10800.0,259.55916666666667,0.0,7.597327994659679,0.0
2025-04-11,17:30-17:40,297.2226833128169,0.0,0.0,10800.0,10800.0,309.5529333333333,12.330250020516416,0.0,0.0
2025-04-11,17:40-17:50,191.16215354722402,0.0,202.5350583439669,10800.0,10574.961046284481,351.39473333333336,0.0,42.30247855785757,0.0
2025-04-11,17:50-18:00,0.0,0.0,416.6643865845185,10574.961046284481,10112.000616746127,393.4675,0.0,23.196886584518552,0.0
2025-04-11,18:00-18:10,0.0,0.0,430.88337596893655,10112.000616746127,9633.241310113975,426.2374166666666,0.0,4.645959302269944,0.0
2025-04-11,18:10-18:20,0.0,0.0,484.6578345154522,9633.241310113975,9094.732605096806,427.5557166666667,0.0,57.1021178487855,0.0
2025-04-11,18:20-18:30,0.0,0.0,473.072856419312,9094.732605096806,8569.096097964237,416.53499999999997,0.0,56.53785641931205,0.0
2025-04-11,18:30-18:40,0.0,0.0,451.97964940598274,8569.096097964237,8066.896487513144,440.0659166666666,0.0,11.913732739316117,0.0
2025-04-11,18:40-18:50,0.0,0.0,448.25666387869506,8066.896487513144,7568.833527647927,478.91488333333336,30.6582194546383,0.0,0.0
2025-04-11,18:50-19:00,0.0,0.0,472.49919941470745,7568.833527647927,7043.834417187141,493.1533333333333,20.65413391862586,0.0,0.0
2025-04-11,19:00-19:10,0.0,0.0,460.3269416873253,7043.834417187141,6532.360037534558,463.0913166666666,2.764374979341312,0.0,0.0
2025-04-11,19:10-19:20,0.0,0.0,467.8264121531487,6532.360037534558,6012.552912919948,462.0360833333333,0.0,5.790328819815386,0.0
2025-04-11,19:20-19:30,0.0,0.0,469.69149775041046,6012.552912919948,5490.673470975047,490.015,20.323502249589524,0.0,0.0
2025-04-11,19:30-19:40,0.0,0.0,463.853356852525,5490.673470975047,4975.280852250019,476.45096666666666,12.597609814141663,0.0,0.0
2025-04-11,19:40-19:50,0.0,0.0,480.66634376829035,4975.280852250019,4441.207136951919,452.8438,0.0,27.82254376829036,0.0
2025-04-11,19:50-20:00,0.0,0.0,503.6047529142979,4441.207136951919,3881.646300380477,440.345,0.0,63.25975291429785,0.0
2025-04-11,20:00-20:10,0.0,0.0,482.80549706860916,3881.646300380477,3345.1957480820224,429.34396666666663,0.0,53.461530401942525,0.0
2025-04-11,20:10-20:20,0.0,0.0,479.23995482055153,3345.1957480820224,2812.7069093925206,433.75496666666663,0.0,45.4849881538849,0.0
2025-04-11,20:20-20:30,0.0,0.0,490.4354986853921,2812.7069093925206,2267.7785775198627,448.13666666666666,0.0,42.29883201872542,0.0
2025-04-11,20:30-20:40,0.0,0.0,488.18572601717534,2267.7785775198627,1725.3499930563344,447.97731666666664,0.0,40.2084093505087,0.0
2025-04-11,20:40-20:50,0.0,0.0,472.8149937507009,1725.3499930563344,1200.0,435.4830333333333,0.0,37.33196041736761,0.0
2025-04-11,20:50-21:00,484.25909074192674,0.0,0.0,1200.0,1200.0,429.58500000000004,0.0,54.674090741926705,0.0
2025-04-11,21:00-21:10,491.0091467276033,0.0,0.0,1200.0,1200.0,449.6257333333333,0.0,41.38341339427001,0.0
2025-04-11,21:10-21:20,486.5853529163405,0.0,0.0,1200.0,1200.0,477.38674999999995,0.0,9.198602916340576,0.0
2025-04-11,21:20-21:30,479.834768658295,0.0,0.0,1200.0,1200.0,481.71333333333337,1.8785646750383762,0.0,0.0
2025-04-11,21:30-21:40,499.63200758755085,0.0,-0.0,1200.0,1200.0,444.3494333333333,0.0,55.282574254217536,0.0
2025-04-11,21:40-21:50,480.3913283149129,0.0,-0.0,1200.0,1200.0,410.3886166666667,0.0,70.00271164824625,0.0
2025-04-11,21:50-22:00,359.66553029248973,0.0,0.0,1200.0,1200.0,395.31333333333333,35.6478030408436,0.0,0.0
2025-04-11,22:00-22:10,372.2398043124931,0.0,0.0,1200.0,1200.0,382.9761833333333,10.736379020840218,0.0,0.0
2025-04-11,22:10-22:20,396.15766504555353,0.0,-0.0,1200.0,1200.0,409.29843333333326,13.140768287779736,0.0,0.0
2025-04-11,22:20-22:30,397.0223200731597,0.0,0.0,1200.0,1200.0,447.3416666666667,50.31934659350702,0.0,0.0
2025-04-11,22:30-22:40,420.09134751909477,0.0,0.0,1200.0,1200.0,423.69374999999997,3.602402480905198,0.0,0.0
2025-04-11,22:40-22:50,436.7323952214458,0.0,0.0,1200.0,1200.0,383.42813333333334,0.0,53.30426188811248,0.0
2025-04-11,22:50-23:00,468.27575086476253,0.0,0.0,1200.0,1200.0,376.45333333333326,0.0,91.82241753142927,0.0
2025-04-11,23:00-23:10,397.4822707813606,0.0,0.0,1200.0,1200.0,410.6830666666666,13.200795885305979,0.0,0.0
2025-04-11,23:10-23:20,394.8875921194438,0.0,0.0,1200.0,1200.0,430.88913333333335,36.00154121388954,0.0,0.0
2025-04-11,23:20-23:30,474.409184381513,0.0,0.0,1200.0,1200.0,419.4566666666666,0.0,54.95251771484641,0.0
2025-04-11,23:30-23:40,407.1302613529004,0.0,0.0,1200.0,1200.0,408.3309,1.200638647099595,0.0,0.0
2025-04-11,23:40-23:50,403.58206432746005,0.0,0.0,1200.0,1200.0,413.99125000000004,10.40918567253999,0.0,0.0
2025-04-11,23:50-0:00+1,423.15200709686553,0.0,-0.0,1200.0,1200.0,420.31666666666666,0.0,2.835340430198869,0.0
2025-04-12,0:00-0:10,1250.3839063914807,833.3333333333333,0.0,1200.0,1950.0,400.6662833333333,0.0,16.384289724814153,0.0
2025-04-12,0:10-0:20,1245.807539401608,833.3333333333333,0.0,1950.0,2700.0,396.86791666666664,0.0,15.606289401608137,0.0
2025-04-12,0:20-0:30,1307.4547890033405,833.3333333333333,0.0,2700.0,3450.0,421.47166666666664,0.0,52.64978900334063,0.0
2025-04-12,0:30-0:40,443.33340245084406,0.0,0.0,3450.0,3450.0,442.21861666666666,0.0,1.1147857841773998,0.0
2025-04-12,0:40-0:50,861.428929356616,443.81187664264365,0.0,3450.0,3849.4306889783793,435.8596333333333,18.24258061936098,0.0,0.0
2025-04-12,0:50-1:00,437.42363529438495,0.0,0.0,3849.4306889783793,3849.4306889783793,414.4216666666667,0.0,23.00196862771827,0.0
2025-04-12,1:00-1:10,447.5465122817953,0.0,0.0,3849.4306889783793,3849.4306889783793,408.78246666666666,0.0,38.76404561512862,0.0
2025-04-12,1:10-1:20,444.20572759424556,0.0,0.0,3849.4306889783793,3849.4306889783793,397.32533333333333,0.0,46.880394260912226,0.0
2025-04-12,1:20-1:30,451.5428665971817,0.0,0.0,3849.4306889783793,3849.4306889783793,393.72166666666664,0.0,57.82119993051509,0.0
2025-04-12,1:30-1:40,458.985271751441,0.0,0.0,3849.4306889783793,3849.4306889783793,432.6104,0.0,26.374871751440992,0.0
2025-04-12,1:40-1:50,446.2866983984823,0.0,0.0,3849.4306889783793,3849.4306889783793,441.43608333333333,0.0,4.850615065148986,0.0
2025-04-12,1:50-2:00,462.77498320121856,0.0,0.0,3849.4306889783793,3849.4306889783793,411.57,0.0,51.20498320121857,0.0
2025-04-12,2:00-2:10,454.19970418492267,0.0,0.0,3849.4306889783793,3849.4306889783793,406.7063333333333,0.0,47.49337085158936,0.0
2025-04-12,2:10-2:20,439.43093315767686,0.0,0.0,3849.4306889783793,3849.4306889783793,415.5894333333333,0.0,23.841499824343543,0.0
2025-04-12,2:20-2:30,447.7813032732233,0.0,0.0,3849.4306889783793,3849.4306889783793,425.49666666666667,0.0,22.284636606556603,0.0
2025-04-12,2:30-2:40,446.20224531432154,0.0,0.0,3849.4306889783793,3849.4306889783793,437.02001666666666,0.0,9.182228647654881,0.0
2025-04-12,2:40-2:50,429.32082671500825,0.0,0.0,3849.4306889783793,3849.4306889783793,432.4191333333333,3.0983066183250685,0.0,0.0
2025-04-12,2:50-3:00,447.49448339652133,0.0,0.0,3849.4306889783793,3849.4306889783793,423.3633333333333,0.0,24.131150063188045,0.0
2025-04-12,3:00-3:10,458.8800427929337,0.0,0.0,3849.4306889783793,3849.4306889783793,438.8266,0.0,20.05344279293371,0.0
2025-04-12,3:10-3:20,469.00115122127977,0.0,0.0,3849.4306889783793,3849.4306889783793,442.80724999999995,0.0,26.193901221279816,0.0
2025-04-12,3:20-3:30,446.86223495386287,0.0,0.0,3849.4306889783793,3849.4306889783793,441.39,0.0,5.4722349538628805,0.0
2025-04-12,3:30-3:40,459.87090242300155,0.0,0.0,3849.4306889783793,3849.4306889783793,471.8318,11.960897576998434,0.0,0.0
2025-04-12,3:40-3:50,459.4737634686363,0.0,0.0,3849.4306889783793,3849.4306889783793,465.46778333333333,5.994019864697009,0.0,0.0
2025-04-12,3:50-4:00,474.55433458296955,0.0,0.0,3849.4306889783793,3849.4306889783793,422.355,0.0,52.19933458296953,0.0
2025-04-12,4:00-4:10,470.6033417349039,0.0,0.0,3849.4306889783793,3849.4306889783793,414.5727333333333,0.0,56.03060840157059,0.0
2025-04-12,4:10-4:20,450.9307241334449,0.0,0.0,3849.4306889783793,3849.4306889783793,420.5346,0.0,30.396124133444914,0.0
2025-04-12,4:20-4:30,464.1024176791085,0.0,0.0,3849.4306889783793,3849.4306889783793,431.31333333333333,0.0,32.789084345775166,0.0
2025-04-12,4:30-4:40,455.8407545378062,0.0,0.0,3849.4306889783793,3849.4306889783793,459.4335833333333,3.592828795527055,0.0,0.0
2025-04-12,4:40-4:50,460.78229245915696,0.0,0.0,3849.4306889783793,3849.4306889783793,457.63903333333326,0.0,3.143259125823704,0.0
2025-04-12,4:50-5:00,460.0030710892526,0.0,0.0,3849.4306889783793,3849.4306889783793,429.2583333333333,0.0,30.74473775591929,0.0
2025-04-12,5:00-5:10,461.0753035076582,0.0,0.0,3849.4306889783793,3849.4306889783793,428.9079833333333,0.0,32.167320174324914,0.0
2025-04-12,5:10-5:20,444.3915493507792,0.0,0.0,3849.4306889783793,3849.4306889783793,452.37845,7.986900649220786,0.0,0.0
2025-04-12,5:20-5:30,473.3379149746844,0.0,0.0,3849.4306889783793,3849.4306889783793,465.98,0.0,7.357914974684377,0.0
2025-04-12,5:30-5:40,1289.27990509279,833.3333333333333,0.0,3849.4306889783793,4599.430688978379,438.17359999999996,0.0,17.77297175945671,0.0
2025-04-12,5:40-5:50,0.0,0.0,467.7592026504789,4599.430688978379,4079.698241588958,408.44028333333335,0.0,59.31891931714557,0.0
2025-04-12,5:50-6:00,0.0,0.0,387.5070903850217,4079.698241588958,3649.134807827823,377.86125,0.0,9.6458403850217,0.0
2025-04-12,6:00-6:10,0.0,0.0,404.8909213657281,3649.134807827823,3199.2560063103474,309.1761333333333,0.0,95.71478803239478,0.0
2025-04-12,6:10-6:20,0.0,0.0,344.7990465775057,3199.2560063103474,2816.1459545575635,234.61429999999996,0.0,110.18474657750573,0.0
2025-04-12,6:20-6:30,0.0,0.0,334.2118227090814,2816.1459545575635,2444.7994848808066,184.98166666666663,0.0,149.23015604241476,0.0
2025-04-12,6:30-6:40,0.0,0.0,255.97370681991129,2444.7994848808066,2160.384255080905,160.70580000000007,0.0,95.26790681991122,0.0
2025-04-12,6:40-6:50,0.0,0.0,255.8514103296652,2160.384255080905,1876.1049102701656,121.21505000000002,0.0,134.6363603296652,0.0
2025-04-12,6:50-7:00,0.0,0.0,249.55529358203955,1876.1049102701656,1598.821250734566,81.25291666666664,0.0,168.30237691537292,0.0
2025-04-12,7:00-7:10,0.0,0.0,192.20969358377818,1598.821250734566,1385.254924530368,85.85816666666665,0.0,106.35152691711153,0.0
2025-04-12,7:10-7:20,0.0,0.0,136.73178014709347,1385.254924530368,1233.3307243669308,44.888649999999984,0.0,91.84313014709349,0.0
2025-04-12,7:20-7:30,0.0,0.0,29.997651930237737,1233.3307243669308,1200.0,-51.52499999999998,0.0,81.52265193023771,0.0
2025-04-12,7:30-7:40,0.0,-0.0,0.0,1200.0,1200.0,-119.89168333333328,0.0,119.89168333333328,0.0
2025-04-12,7:40-7:50,0.0,-0.0,0.0,1200.0,1200.0,-162.49378333333334,0.0,162.49378333333334,0.0
2025-04-12,7:50-8:00,0.0,-0.0,0.0,1200.0,1200.0,-205.91124999999994,0.0,205.91124999999994,0.0
2025-04-12,8:00-8:10,0.0,-0.0,0.0,1200.0,1200.0,-267.6994166666668,0.0,267.6994166666668,0.0
2025-04-12,8:10-8:20,0.0,-0.0,0.0,1200.0,1200.0,-324.4824166666667,0.0,324.4824166666667,0.0
2025-04-12,8:20-8:30,0.0,-0.0,0.0,1200.0,1200.0,-377.65125,0.0,377.65125,0.0
2025-04-12,8:30-8:40,0.0,-0.0,0.0,1200.0,1200.0,-438.5158166666667,0.0,438.5158166666667,0.0
2025-04-12,8:40-8:50,0.0,-0.0,0.0,1200.0,1200.0,-423.60990000000004,0.0,423.60990000000004,0.0
2025-04-12,8:50-9:00,0.0,-0.0,0.0,1200.0,1200.0,-353.16499999999996,0.0,353.16499999999996,0.0
2025-04-12,9:00-9:10,0.0,-0.0,0.0,1200.0,1200.0,-349.3136666666667,0.0,349.3136666666667,0.0
2025-04-12,9:10-9:20,0.0,-0.0,0.0,1200.0,1200.0,-428.2263833333334,0.0,428.2263833333334,0.0
2025-04-12,9:20-9:30,0.0,-0.0,0.0,1200.0,1200.0,-522.2208333333333,0.0,522.2208333333333,0.0
2025-04-12,9:30-9:40,0.0,-0.0,0.0,1200.0,1200.0,-542.3051666666667,0.0,542.3051666666667,0.0
2025-04-12,9:40-9:50,0.0,-0.0,0.0,1200.0,1200.0,-536.2437500000001,0.0,536.2437500000001,0.0
2025-04-12,9:50-10:00,0.0,-0.0,0.0,1200.0,1200.0,-544.7820833333334,0.0,544.7820833333334,0.0
2025-04-12,10:00-10:10,0.0,-0.0,0.0,1200.0,1200.0,-566.3963166666665,0.0,566.3963166666665,0.0
2025-04-12,10:10-10:20,0.0,-0.0,0.0,1200.0,1200.0,-597.2011333333332,0.0,597.2011333333332,0.0
2025-04-12,10:20-10:30,0.0,-0.0,0.0,1200.0,1200.0,-620.0949999999999,0.0,620.0949999999999,0.0
2025-04-12,10:30-10:40,0.0,-0.0,0.0,1200.0,1200.0,-620.3035333333333,0.0,620.3035333333333,0.0
2025-04-12,10:40-10:50,0.0,-0.0,0.0,1200.0,1200.0,-641.7624499999998,0.0,641.7624499999998,0.0
2025-04-12,10:50-11:00,0.0,0.0,0.0,1200.0,1200.0,-676.3199999999998,0.0,676.3199999999998,0.0
2025-04-12,11:00-11:10,0.0,0.0,0.0,1200.0,1200.0,-668.3761333333332,0.0,668.3761333333332,0.0
2025-04-12,11:10-11:20,0.0,0.0,0.0,1200.0,1200.0,-640.1231,0.0,640.1231,0.0
2025-04-12,11:20-11:30,0.0,-0.0,0.0,1200.0,1200.0,-632.8029166666668,0.0,632.8029166666668,0.0
2025-04-12,11:30-11:40,0.0,0.0,0.0,1200.0,1200.0,-668.90815,0.0,668.90815,0.0
2025-04-12,11:40-11:50,0.0,-0.0,0.0,1200.0,1200.0,-701.8724666666666,0.0,701.8724666666666,0.0
2025-04-12,11:50-12:00,0.0,172.19272564295756,0.0,1200.0,1354.9734530786618,-699.8329166666665,0.0,527.6401910237089,0.0
2025-04-12,12:00-12:10,0.0,594.2629236309408,0.0,1354.9734530786618,1889.8100843465086,-671.9906833333332,0.0,77.7277597023924,0.0
2025-04-12,12:10-12:20,0.0,578.3992776912122,0.0,1889.8100843465086,2410.3694342685994,-662.1383500000001,0.0,83.73907230878785,0.0
2025-04-12,12:20-12:30,0.0,638.8484450189256,0.0,2410.3694342685994,2985.3330347856327,-680.4574999999999,0.0,41.60905498107422,0.0
2025-04-12,12:30-12:40,0.0,690.4947582279116,0.0,2985.3330347856327,3606.778317190753,-704.4288833333333,0.0,13.934125105421685,0.0
2025-04-12,12:40-12:50,0.0,656.7805544863284,0.0,3606.778317190753,4197.880816228449,-745.6604333333333,0.0,88.87987884700499,0.0
2025-04-12,12:50-13:00,0.0,610.7277015388057,0.0,4197.880816228449,4747.535747613374,-763.3225,0.0,152.59479846119427,0.0
2025-04-12,13:00-13:10,0.0,655.9567334224948,0.0,4747.535747613374,5337.89680769362,-697.3430999999999,0.0,41.3863665775051,0.0
2025-04-12,13:10-13:20,0.0,675.8109845911355,0.0,5337.89680769362,5946.126693825642,-651.0069500000001,24.804034591135405,0.0,0.0
2025-04-12,13:20-13:30,0.0,578.9146920879493,0.0,5946.126693825642,6467.149916704797,-646.4145833333333,0.0,67.49989124538399,0.0
2025-04-12,13:30-13:40,0.0,562.0646299937476,0.0,6467.149916704797,6973.00808369917,-607.7056166666666,0.0,45.640986672918984,0.0
2025-04-12,13:40-13:50,0.0,582.2707645559718,0.0,6973.00808369917,7497.051771799544,-557.1531166666665,25.117647889305317,0.0,0.0
2025-04-12,13:50-14:00,0.0,507.45237654360153,0.0,7497.051771799544,7953.758910688786,-524.3391666666666,0.0,16.88679012306511,0.0
2025-04-12,14:00-14:10,0.0,480.9766913039073,0.0,7953.758910688786,8386.637932862302,-516.52035,0.0,35.543658696092734,0.0
2025-04-12,14:10-14:20,0.0,461.1184627972475,0.0,8386.637932862302,8801.644549379826,-524.4552,0.0,63.33673720275249,0.0
2025-04-12,14:20-14:30,0.0,385.1720842779344,0.0,8801.644549379826,9148.299425229967,-501.16291666666655,0.0,115.99083238873214,0.0
2025-04-12,14:30-14:40,0.0,325.6533255507048,0.0,9148.299425229967,9441.3874182256,-402.4035499999999,0.0,76.7502244492951,0.0
2025-04-12,14:40-14:50,0.0,300.15710703858207,0.0,9441.3874182256,9711.528814560324,-326.6154499999999,0.0,26.458342961417827,0.0
2025-04-12,14:50-15:00,0.0,312.4122115616508,0.0,9711.528814560324,9992.69980496581,-327.2566666666668,0.0,14.844455105015982,0.0
2025-04-12,15:00-15:10,0.0,308.9141962634503,0.0,9992.69980496581,10270.722581602915,-360.74598333333324,0.0,51.83178706988292,0.0
2025-04-12,15:10-15:20,0.0,240.57238850451512,0.0,10270.722581602915,10487.237731256979,-325.1090333333334,0.0,84.53664482881828,0.0
2025-04-12,15:20-15:30,0.0,80.29897116801543,0.0,10487.237731256979,10559.506805308192,-233.82791666666662,0.0,153.52894549865118,0.0
2025-04-12,15:30-15:40,0.0,93.41174075832782,0.0,10559.506805308192,10643.577371990687,-195.2343666666667,0.0,101.82262590833886,0.0
2025-04-12,15:40-15:50,0.0,101.4254490523995,0.0,10643.577371990687,10734.860276137846,-180.77520000000004,0.0,79.34975094760054,0.0
2025-04-12,15:50-16:00,0.0,72.37747095794967,0.0,10734.860276137846,10800.0,-134.78874999999994,0.0,62.41127904205027,0.0
2025-04-12,16:00-16:10,0.8015141138664319,0.0,-0.0,10800.0,10800.0,-39.44763333333333,0.0,40.24914744719976,0.0
2025-04-12,16:10-16:20,62.2938437117579,0.0,-0.0,10800.0,10800.0,12.113700000000108,0.0,50.18014371175779,0.0
2025-04-12,16:20-16:30,100.19997342910537,0.0,-0.0,10800.0,10800.0,41.24541666666664,0.0,58.95455676243873,0.0
2025-04-12,16:30-16:40,136.63478057339697,0.0,-0.0,10800.0,10800.0,141.73259999999993,5.0978194266029675,0.0,0.0
2025-04-12,16:40-16:50,132.92246458789893,0.0,-0.0,10800.0,10800.0,140.35048333333333,7.4280187454344,0.0,0.0
2025-04-12,16:50-17:00,151.45240958810058,0.0,-0.0,10800.0,10800.0,63.46333333333331,0.0,87.98907625476727,0.0
2025-04-12,17:00-17:10,159.8039386028292,0.0,-0.0,10800.0,10800.0,121.5351,0.0,38.26883860282919,0.0
