日期,时间段,充电量_kWh,放电量_kWh,时段初储能_kWh,时段末储能_kWh
2025-07-30,20:00-24:00,0.0,2806.6666666666665,4318.518518518519,1200.0
2025-07-31,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-07-31,4:00-8:00,1666.6666666666665,5690.934078028758,9300.0,4476.7399133013805
2025-07-31,8:00-12:00,6192.057645499089,2699.632614825505,4476.7399133013805,7050.0
2025-07-31,12:00-16:00,6466.504315049023,1862.868495189709,7050.0,10800.0
2025-07-31,16:00-20:00,0.0,5833.333333333333,10800.0,4318.518518518519
2025-07-31,20:00-24:00,0.0,2806.6666666666665,4318.518518518519,1200.0
2025-08-01,0:00-4:00,3065.2315779963837,0.0,1200.0,3958.7084201967455
2025-08-01,4:00-8:00,833.3333333333333,3157.837578177071,3958.7084201967455,1200.0
2025-08-01,8:00-12:00,5750.634098020362,0.0,1200.0,6375.570688218328
2025-08-01,12:00-16:00,5051.421916440036,109.66537171292275,6375.570688218328,10800.0
2025-08-01,16:00-20:00,0.0,5833.333333333333,10800.0,4318.518518518519
2025-08-01,20:00-24:00,0.0,2806.6666666666665,4318.518518518519,1200.0
2025-08-02,0:00-4:00,2169.3122535767557,0.0,1200.0,3152.3810282190802
2025-08-02,4:00-8:00,833.3333333333333,2432.142925397172,3152.3810282190802,1200.0
2025-08-02,8:00-12:00,4357.894314256447,0.0,1200.0,5122.104882830801
2025-08-02,12:00-16:00,6350.097792093966,33.47360614383342,5122.104882830801,10800.0
2025-08-02,16:00-20:00,0.0,5400.098476809497,10800.0,4799.890581322781
2025-08-02,20:00-24:00,0.0,3239.9015231905028,4799.890581322781,1200.0
2025-08-03,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-08-03,4:00-8:00,1666.6666666666665,5749.848348888877,9300.0,4411.279612345692
2025-08-03,8:00-12:00,6361.373722223183,2810.548449424446,4411.279612345692,7013.68435187495
2025-08-03,12:00-16:00,6163.619873037335,1584.848013847697,7013.68435187495,10800.0
2025-08-03,16:00-20:00,0.0,5833.333333333333,10800.0,4318.518518518519
2025-08-03,20:00-24:00,0.0,2806.6666666666665,4318.518518518519,1200.0
2025-08-04,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-08-04,4:00-8:00,1666.6666666666665,5348.516264298893,9300.0,4857.2041507790045
2025-08-04,8:00-12:00,5983.546727471976,2873.1565849534045,4857.2041507790045,7050.0
2025-08-04,12:00-16:00,5623.699868276449,1180.1968933039252,7050.0,10800.0
2025-08-04,16:00-20:00,0.0,5833.333333333333,10800.0,4318.518518518519
2025-08-04,20:00-24:00,0.0,2806.6666666666665,4318.518518518519,1200.0
2025-08-05,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-08-05,4:00-8:00,1666.6666666666665,5300.251583021478,9300.0,4910.83157442058
2025-08-05,8:00-12:00,5938.742724453937,2900.434471002749,4910.83157442058,7032.995058648292
2025-08-05,12:00-16:00,5852.227712613009,1349.999999999999,7032.995058648292,10800.0
2025-08-05,16:00-20:00,0.0,5833.333333333333,10800.0,4318.518518518519
2025-08-05,20:00-24:00,0.0,2806.6666666666665,4318.518518518519,1200.0
2025-08-06,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-08-06,4:00-8:00,1666.6666666666665,5885.99045098454,9300.0,4260.010610017178
2025-08-06,8:00-12:00,6227.600432078296,2754.00954901546,4260.010610017178,6804.840388870467
2025-08-06,12:00-16:00,5574.011486285987,919.3056538750702,6804.840388870467,10800.0
2025-08-06,16:00-20:00,0.0,5833.333333333333,10800.0,4318.518518518519
2025-08-06,20:00-24:00,0.0,2806.6666666666665,4318.518518518519,1200.0
2025-08-07,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-08-07,4:00-8:00,1666.6666666666665,5759.288872607707,9300.0,4400.790141546993
2025-08-07,8:00-12:00,6398.511931022058,2860.3724646848655,4400.790141546993,6981.259252039217
2025-08-07,12:00-16:00,6036.680259219497,1452.844336803088,6981.259252039217,10800.0
2025-08-07,16:00-20:00,0.0,5833.333333333333,10800.0,4318.518518518519
2025-08-07,20:00-24:00,0.0,2806.6666666666665,4318.518518518519,1200.0
2025-08-08,0:00-4:00,1820.7436777757048,0.0,1200.0,2838.6693099981344
2025-08-08,4:00-8:00,833.3333333333333,2149.802378998321,2838.6693099981344,1200.0
2025-08-08,8:00-12:00,5032.990157814503,0.0,1200.0,5729.691142033052
2025-08-08,12:00-16:00,5636.945241984939,2.64767383755061,5729.691142033052,10800.0
2025-08-08,16:00-20:00,0.0,5461.917390083681,10800.0,4731.202899907022
2025-08-08,20:00-24:00,0.0,3178.0826099163196,4731.202899907022,1200.0
2025-08-09,0:00-4:00,1784.313296183281,0.0,1200.0,2805.881966564953
2025-08-09,4:00-8:00,843.3432608501465,2128.4018111970768,2805.881966564953,1200.0
2025-08-09,8:00-12:00,4291.162435147063,0.0,1200.0,5062.0461916323575
2025-08-09,12:00-16:00,6375.5042315196015,0.0,5062.0461916323575,10800.0
2025-08-09,16:00-20:00,0.0,5440.0985859076345,10800.0,4755.4460156581845
2025-08-09,20:00-24:00,0.0,3199.9014140923655,4755.4460156581845,1200.0
2025-08-10,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-08-10,4:00-8:00,1666.6666666666665,5934.585035586066,9300.0,4206.016627126591
2025-08-10,8:00-12:00,5114.960011780572,1777.9708882876917,4206.016627126591,6833.95742852056
2025-08-10,12:00-16:00,5116.661800888917,575.0577443885285,6833.95742852056,10800.0
2025-08-10,16:00-20:00,0.0,5833.333333333333,10800.0,4318.518518518519
2025-08-10,20:00-24:00,0.0,2806.6666666666665,4318.518518518519,1200.0
2025-08-11,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-08-11,4:00-8:00,1666.6666666666665,5896.955853231711,9300.0,4247.826829742542
2025-08-11,8:00-12:00,5763.545652222262,1901.243118222087,4247.826829742542,7322.525563162482
2025-08-11,12:00-16:00,4436.882431112034,464.1477760469816,7322.525563162482,10800.0
2025-08-11,16:00-20:00,0.0,5833.333333333333,10800.0,4318.518518518519
2025-08-11,20:00-24:00,0.0,2806.6666666666665,4318.518518518519,1200.0
2025-08-12,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-08-12,4:00-8:00,1666.6666666666665,5827.790106382643,9300.0,4324.677659574842
2025-08-12,8:00-12:00,5451.189087044494,1797.1537807623672,4324.677659574842,7233.910303734479
2025-08-12,12:00-16:00,4658.433841210792,563.8506847417751,7233.910303734479,10800.0
2025-08-12,16:00-20:00,0.0,5833.333333333333,10800.0,4318.518518518519
2025-08-12,20:00-24:00,0.0,2806.6666666666665,4318.518518518519,1200.0
2025-08-13,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-08-13,4:00-8:00,1666.6666666666665,5832.215679125224,9300.0,4319.760356527531
2025-08-13,8:00-12:00,5777.714645253524,1799.0920847106368,4319.760356527531,7520.712332021663
2025-08-13,12:00-16:00,4920.87270692855,1034.5479914316215,7520.712332021663,10800.0
2025-08-13,16:00-20:00,0.0,5833.333333333333,10800.0,4318.518518518519
2025-08-13,20:00-24:00,0.0,2806.6666666666665,4318.518518518519,1200.0
2025-08-14,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-08-14,4:00-8:00,1666.6666666666665,5963.819132342375,9300.0,4173.53429739736
2025-08-14,8:00-12:00,5522.901982841708,1861.5658750803045,4173.53429739736,7075.739554087893
2025-08-14,12:00-16:00,4923.617545093437,636.29581020479,7075.739554087893,10800.0
2025-08-14,16:00-20:00,0.0,5833.333333333333,10800.0,4318.518518518519
2025-08-14,20:00-24:00,0.0,2806.6666666666665,4318.518518518519,1200.0
2025-08-15,0:00-4:00,2103.348914380288,0.0,1200.0,3093.0140229422595
2025-08-15,4:00-8:00,833.3333333333333,2378.7126206480334,3093.0140229422595,1200.0
2025-08-15,8:00-12:00,4256.81953068656,0.0,1200.0,5031.137577617903
2025-08-15,12:00-16:00,6449.129385245898,31.81862190528809,5031.137577617903,10800.0
2025-08-15,16:00-20:00,0.0,5492.912233245782,10800.0,4696.764185282464
2025-08-15,20:00-24:00,0.0,3147.0877667542172,4696.764185282464,1200.0
2025-08-16,0:00-4:00,1882.9509976710647,0.0,1200.0,2894.6558979039582
2025-08-16,4:00-8:00,833.3333333333333,2200.190308113562,2894.6558979039582,1200.0
2025-08-16,8:00-12:00,1950.6631175305101,0.0,1200.0,2955.596805777459
2025-08-16,12:00-16:00,8736.08114791661,16.2628550121699,2955.596805777459,10800.0
2025-08-16,16:00-20:00,0.0,5611.420850685922,10800.0,4565.087943682307
2025-08-16,20:00-24:00,0.0,3028.579149314076,4565.087943682307,1200.0
2025-08-17,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-08-17,4:00-8:00,1666.6666666666665,5425.1936757955555,9300.0,4772.007026893828
2025-08-17,8:00-12:00,3863.9125852997827,1270.6477671134871,4772.007026893828,6837.697501315313
2025-08-17,12:00-16:00,4921.377844702136,420.24380539251376,6837.697501315313,10800.0
2025-08-17,16:00-20:00,0.0,5833.333333333333,10800.0,4318.518518518519
2025-08-17,20:00-24:00,0.0,2806.6666666666665,4318.518518518519,1200.0
2025-08-18,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-08-18,4:00-8:00,1666.6666666666665,5809.5504305985705,9300.0,4344.943966001588
2025-08-18,8:00-12:00,5231.3901831247695,2234.5117883748503,4344.943966001588,6570.404254841826
2025-08-18,12:00-16:00,5395.260167604192,563.5245651170422,6570.404254841826,10800.0
2025-08-18,16:00-20:00,0.0,5833.333333333333,10800.0,4318.518518518519
2025-08-18,20:00-24:00,0.0,2806.6666666666665,4318.518518518519,1200.0
2025-08-19,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-08-19,4:00-8:00,1666.6666666666665,5624.650633677547,9300.0,4550.388184802724
2025-08-19,8:00-12:00,5202.64206687425,1861.102652619507,4550.388184802724,7164.874208745653
2025-08-19,12:00-16:00,5137.207924996513,889.5252071182622,7164.874208745653,10800.0
2025-08-19,16:00-20:00,0.0,5833.333333333333,10800.0,4318.518518518519
2025-08-19,20:00-24:00,0.0,2806.6666666666665,4318.518518518519,1200.0
2025-08-20,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-08-20,4:00-8:00,1666.6666666666665,5922.144238257776,9300.0,4219.839735269138
2025-08-20,8:00-12:00,5306.863802131585,1804.398751133433,4219.839735269138,6991.129655928195
2025-08-20,12:00-16:00,5249.991576048185,824.5098669344055,6991.129655928195,10800.0
2025-08-20,16:00-20:00,0.0,5833.333333333333,10800.0,4318.518518518519
2025-08-20,20:00-24:00,0.0,2806.6666666666665,4318.518518518519,1200.0
2025-08-21,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-08-21,4:00-8:00,1666.6666666666665,5969.393015098953,9300.0,4167.341094334496
2025-08-21,8:00-12:00,5561.164111606258,1956.1476650135387,4167.341094334496,6998.891389209532
2025-08-21,12:00-16:00,4801.150378880021,467.9340571813975,6998.891389209532,10800.0
2025-08-21,16:00-20:00,0.0,5833.333333333333,10800.0,4318.518518518519
2025-08-21,20:00-24:00,0.0,2806.6666666666665,4318.518518518519,1200.0
2025-08-22,0:00-4:00,2308.2626907785893,0.0,1200.0,3277.4364217007305
2025-08-22,4:00-8:00,833.3333333333333,2544.6927795306574,3277.4364217007305,1200.0
2025-08-22,8:00-12:00,2125.8891186271967,0.0,1200.0,3113.300206764477
2025-08-22,12:00-16:00,8557.948257025068,13.908274278335556,3113.300206764477,10800.0
2025-08-22,16:00-20:00,0.0,5477.571667592529,10800.0,4713.8092582305235
2025-08-22,20:00-24:00,0.0,3162.428332407472,4713.8092582305235,1200.0
2025-08-23,0:00-4:00,2142.1921105904053,0.0,1200.0,3127.972899531365
2025-08-23,4:00-8:00,833.3333333333333,2410.1756095782284,3127.972899531365,1200.0
2025-08-23,8:00-12:00,2285.143119949706,0.0,1200.0,3256.6288079547353
2025-08-23,12:00-16:00,8399.981086572403,14.950607282907697,3256.6288079547353,10800.0
2025-08-23,16:00-20:00,0.0,5482.689944079206,10800.0,4708.122284356437
2025-08-23,20:00-24:00,0.0,3157.3100559207937,4708.122284356437,1200.0
2025-08-24,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-08-24,4:00-8:00,1666.6666666666665,6064.29596118703,9300.0,4061.8933764588555
2025-08-24,8:00-12:00,5328.874863473969,1829.742991267986,4061.8933764588555,6824.832985509887
2025-08-24,12:00-16:00,4853.293385850836,353.51732949807507,6824.832985509887,10800.0
2025-08-24,16:00-20:00,0.0,5833.333333333333,10800.0,4318.518518518519
2025-08-24,20:00-24:00,0.0,2806.6666666666665,4318.518518518519,1200.0
2025-08-25,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-08-25,4:00-8:00,1666.6666666666665,5541.190695670077,9300.0,4643.12144925547
2025-08-25,8:00-12:00,6085.103406494786,2762.7430635906994,4643.12144925547,7050.0
2025-08-25,12:00-16:00,5833.333333333333,1349.9999999999995,7050.0,10800.0
2025-08-25,16:00-20:00,0.0,5833.333333333333,10800.0,4318.518518518519
2025-08-25,20:00-24:00,0.0,2806.6666666666665,4318.518518518519,1200.0
2025-08-26,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-08-26,4:00-8:00,1666.6666666666665,5596.601820494644,9300.0,4581.553532783726
2025-08-26,8:00-12:00,5913.521711720177,1893.3507659986983,4581.553532783726,7800.0
2025-08-26,12:00-16:00,4905.825281430823,1273.7184779589684,7800.0,10800.0
2025-08-26,16:00-20:00,0.0,5833.333333333333,10800.0,4318.518518518519
2025-08-26,20:00-24:00,0.0,2806.6666666666665,4318.518518518519,1200.0
2025-08-27,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-08-27,4:00-8:00,1666.6666666666665,5232.062620091794,9300.0,4986.597088786896
2025-08-27,8:00-12:00,5928.086850017449,2944.6877284223406,4986.597088786896,7050.0
2025-08-27,12:00-16:00,5774.146549487988,1302.0587050852728,7050.0,10800.0
2025-08-27,16:00-20:00,0.0,5833.333333333333,10800.0,4318.518518518519
2025-08-27,20:00-24:00,0.0,2806.6666666666665,4318.518518518519,1200.0
2025-08-28,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-08-28,4:00-8:00,1666.6666666666665,5657.051319755235,9300.0,4514.387422494184
2025-08-28,8:00-12:00,6168.686402679383,2135.3854612473606,4514.387422494184,7693.554672408562
2025-08-28,12:00-16:00,5676.134510910289,1801.868159005037,7693.554672408562,10800.0
2025-08-28,16:00-20:00,0.0,5833.333333333333,10800.0,4318.518518518519
2025-08-28,20:00-24:00,0.0,2806.6666666666665,4318.518518518519,1200.0
2025-08-29,0:00-4:00,1903.3647860444357,0.0,1200.0,2913.028307439992
2025-08-29,4:00-8:00,833.3333333333333,2216.7254766959923,2913.028307439992,1200.0
2025-08-29,8:00-12:00,3430.074546992022,0.0,1200.0,4287.06709229282
2025-08-29,12:00-16:00,7247.706289576161,9.002477620226818,4287.06709229282,10800.0
2025-08-29,16:00-20:00,0.0,5674.144911761966,10800.0,4495.394542486705
2025-08-29,20:00-24:00,0.0,2965.855088238034,4495.394542486705,1200.0
2025-08-30,0:00-4:00,2362.2853472881734,0.0,1200.0,3326.0568125593563
2025-08-30,4:00-8:00,833.3333333333333,2588.4511313034204,3326.0568125593563,1200.0
2025-08-30,8:00-12:00,5626.002683176713,0.0,1200.0,6263.4024148590415
2025-08-30,12:00-16:00,5040.663983489952,0.0,6263.4024148590415,10800.0
2025-08-30,16:00-20:00,0.0,5464.127263427939,10800.0,4728.747485080065
2025-08-30,20:00-24:00,0.0,3175.872736572059,4728.747485080065,1200.0
2025-08-31,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-08-31,4:00-8:00,1666.6666666666665,6273.393588669341,9300.0,3829.5626792562875
2025-08-31,8:00-12:00,6280.528566536474,2372.1011666845015,3829.5626792562875,6846.370426156334
2025-08-31,12:00-16:00,5412.133760296684,825.5617293810174,6846.370426156334,10800.0
2025-08-31,16:00-20:00,0.0,5833.333333333333,10800.0,4318.518518518519
2025-08-31,20:00-24:00,0.0,2806.6666666666665,4318.518518518519,1200.0
2025-09-01,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-09-01,4:00-8:00,1780.3924419132302,4282.311321601681,9300.0,6144.229507053374
2025-09-01,8:00-12:00,5833.333333333333,4021.5039935393697,6144.229507053374,6925.891736454074
2025-09-01,12:00-16:00,5934.223793272354,1320.0238353592745,6925.891736454074,10800.0
2025-09-01,16:00-20:00,0.0,5833.333333333333,10800.0,4318.518518518519
2025-09-01,20:00-24:00,0.0,2806.6666666666665,4318.518518518519,1200.0
2025-09-02,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-09-02,4:00-8:00,1666.6666666666665,4844.302819519861,9300.0,5417.441311644598
2025-09-02,8:00-12:00,5833.333333333333,3551.598227268425,5417.441311644598,6721.221059124124
2025-09-02,12:00-16:00,5233.6075854465535,568.32109742342,6721.221059124124,10800.0
2025-09-02,16:00-20:00,0.0,5833.333333333333,10800.0,4318.518518518519
2025-09-02,20:00-24:00,0.0,2806.6666666666665,4318.518518518519,1200.0
2025-09-03,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-09-03,4:00-8:00,1666.6666666666665,5397.528251641894,9300.0,4802.7463870645615
2025-09-03,8:00-12:00,6060.964231567912,3242.471748358105,4802.7463870645615,6654.867808411122
2025-09-03,12:00-16:00,5631.746009083414,831.0952949275706,6654.867808411122,10800.0
2025-09-03,16:00-20:00,0.0,5833.333333333333,10800.0,4318.518518518519
2025-09-03,20:00-24:00,0.0,2806.6666666666665,4318.518518518519,1200.0
2025-09-04,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-09-04,4:00-8:00,1666.6666666666665,4526.337704503237,9300.0,5770.735883885291
2025-09-04,8:00-12:00,5837.015482574182,3576.6448363818486,5770.735883885291,7050.0
2025-09-04,12:00-16:00,6243.1889184382935,1681.983023935018,7050.0,10800.0
2025-09-04,16:00-20:00,0.0,5833.333333333333,10800.0,4318.518518518519
2025-09-04,20:00-24:00,0.0,2806.6666666666665,4318.518518518519,1200.0
2025-09-05,0:00-4:00,3654.6964334170616,0.0,1200.0,4489.226790075356
2025-09-05,4:00-8:00,833.3333333333333,3635.30411106782,4489.226790075356,1200.0
2025-09-05,8:00-12:00,3409.051879709962,0.0,1200.0,4268.146691738966
2025-09-05,12:00-16:00,7257.614786956704,0.0,4268.146691738966,10800.0
2025-09-05,16:00-20:00,0.0,5575.6932559818015,10800.0,4604.785271131334
2025-09-05,20:00-24:00,0.0,3064.306744018201,4604.785271131334,1200.0
2025-09-06,0:00-4:00,2569.575489116877,0.0,1200.0,3512.6179402051894
2025-09-06,4:00-8:00,833.3333333333333,2756.3561461846707,3512.6179402051894,1200.0
2025-09-06,8:00-12:00,3054.4247395150264,0.0,1200.0,3948.982265563524
2025-09-06,12:00-16:00,7612.241927151641,0.0,3948.982265563524,10800.0
2025-09-06,16:00-20:00,0.0,5746.817615744945,10800.0,4414.647093616728
2025-09-06,20:00-24:00,0.0,2893.1823842550543,4414.647093616728,1200.0
2025-09-07,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-09-07,4:00-8:00,1666.6666666666665,5925.235552941367,9300.0,4216.404941176258
2025-09-07,8:00-12:00,6103.5263434625,2474.7243327266387,4216.404941176258,6959.88494726291
2025-09-07,12:00-16:00,5600.064225350427,1079.9484750704632,6959.88494726291,10800.0
2025-09-07,16:00-20:00,0.0,5833.333333333333,10800.0,4318.518518518519
2025-09-07,20:00-24:00,0.0,2806.6666666666665,4318.518518518519,1200.0
2025-09-08,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-09-08,4:00-8:00,1666.6666666666665,6359.96830219081,9300.0,3733.368553121324
2025-09-08,8:00-12:00,5932.831613433267,2195.2772839259906,3733.368553121324,6633.720023071277
2025-09-08,12:00-16:00,5141.963646328578,415.33857429029695,6633.720023071277,10800.0
2025-09-08,16:00-20:00,0.0,5833.333333333333,10800.0,4318.518518518519
2025-09-08,20:00-24:00,0.0,2806.6666666666665,4318.518518518519,1200.0
2025-09-09,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-09-09,4:00-8:00,1666.6666666666665,6359.777096941305,9300.0,3733.5810033985526
2025-09-09,8:00-12:00,6412.563496507133,2191.1403331572546,3733.5810033985526,7070.287780080245
2025-09-09,12:00-16:00,5717.958054237539,1274.8050260046257,7070.287780080245,10800.0
2025-09-09,16:00-20:00,0.0,5833.333333333333,10800.0,4318.518518518519
2025-09-09,20:00-24:00,0.0,2806.6666666666665,4318.518518518519,1200.0
2025-09-10,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-09-10,4:00-8:00,1666.6666666666665,6245.16147669121,9300.0,3860.931692565323
2025-09-10,8:00-12:00,3978.7868047568404,1224.4523567761184,3860.931692565323,6081.337198206347
2025-09-10,12:00-16:00,5594.087105228544,284.41403362083105,6081.337198206347,10800.0
2025-09-10,16:00-20:00,0.0,5833.333333333333,10800.0,4318.518518518519
2025-09-10,20:00-24:00,0.0,2806.6666666666665,4318.518518518519,1200.0
2025-09-11,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-09-11,4:00-8:00,1666.6666666666665,6209.691994109143,9300.0,3900.3422287676194
2025-09-11,8:00-12:00,6033.48747053776,2430.308005890857,3900.3422287676194,6630.138723483984
2025-09-11,12:00-16:00,5039.712500235841,329.2919763266191,6630.138723483984,10800.0
2025-09-11,16:00-20:00,0.0,5833.333333333333,10800.0,4318.518518518519
2025-09-11,20:00-24:00,0.0,2806.6666666666665,4318.518518518519,1200.0
2025-09-12,0:00-4:00,2900.618350582276,0.0,1200.0,3810.5565155240483
2025-09-12,4:00-8:00,833.3333333333333,3024.500863971644,3810.5565155240483,1200.0
2025-09-12,8:00-12:00,1335.029332750001,0.0,1200.0,2401.5263994750007
2025-09-12,12:00-16:00,9331.63733391666,0.0,2401.5263994750007,10800.0
2025-09-12,16:00-20:00,0.0,5843.103064520749,10800.0,4307.663261643613
2025-09-12,20:00-24:00,0.0,2796.8969354792507,4307.663261643613,1200.0
2025-09-13,0:00-4:00,2817.320219437923,0.0,1200.0,3735.5881974941303
2025-09-13,4:00-8:00,833.3333333333333,2957.029377744717,3735.5881974941303,1200.0
2025-09-13,8:00-12:00,801.9181532403888,0.0,1200.0,1921.72633791635
2025-09-13,12:00-16:00,9864.748513426275,0.0,1921.72633791635,10800.0
2025-09-13,16:00-20:00,0.0,6086.962637887795,10800.0,4036.708180124672
2025-09-13,20:00-24:00,0.0,2553.037362112205,4036.708180124672,1200.0
2025-09-14,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-09-14,4:00-8:00,1666.6666666666665,6285.695943695853,9300.0,3815.893395893496
2025-09-14,8:00-12:00,6130.940409504056,2077.506252869301,3815.893395893496,7025.3994834812565
2025-09-14,12:00-16:00,4436.374353095902,196.32276114081338,7025.3994834812565,10800.0
2025-09-14,16:00-20:00,0.0,5833.333333333333,10800.0,4318.518518518519
2025-09-14,20:00-24:00,0.0,2806.6666666666665,4318.518518518519,1200.0
2025-09-15,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-09-15,4:00-8:00,1666.6666666666665,6016.047736720092,9300.0,4115.502514755452
2025-09-15,8:00-12:00,5418.9184470210585,1859.5421609312011,4115.502514755452,6926.371160484181
2025-09-15,12:00-16:00,5187.596067720936,715.6868592897208,6926.371160484181,10800.0
2025-09-15,16:00-20:00,0.0,5833.333333333333,10800.0,4318.518518518519
2025-09-15,20:00-24:00,0.0,2806.666666666667,4318.518518518519,1200.0
2025-09-16,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-09-16,4:00-8:00,1666.6666666666665,6261.466815588768,9300.0,3842.8146493458116
2025-09-16,8:00-12:00,4487.423311483208,1474.3708144675234,3842.8146493458116,6243.305835827894
2025-09-16,12:00-16:00,5492.704111168667,348.0655822917281,6243.305835827894,10800.0
2025-09-16,16:00-20:00,0.0,5833.333333333333,10800.0,4318.518518518519
2025-09-16,20:00-24:00,0.0,2806.666666666667,4318.518518518519,1200.0
2025-09-17,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-09-17,4:00-8:00,1666.6666666666665,6415.0591024767045,9300.0,3672.1565528036617
2025-09-17,8:00-12:00,6458.1955474922015,2224.9408975232955,3672.1565528036617,7012.375992742982
2025-09-17,12:00-16:00,5345.138310363879,920.7004248634244,7012.375992742982,10800.0
2025-09-17,16:00-20:00,0.0,5833.333333333333,10800.0,4318.518518518519
2025-09-17,20:00-24:00,0.0,2806.6666666666665,4318.518518518519,1200.0
2025-09-18,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-09-18,4:00-8:00,1666.6666666666665,6356.395059631899,9300.0,3737.338822631222
2025-09-18,8:00-12:00,5083.968685184267,2047.2812702964816,3737.338822631222,6038.153672300972
2025-09-18,12:00-16:00,5305.665600712431,11.927441647943404,6038.153672300972,10800.0
2025-09-18,16:00-20:00,0.0,5833.333333333333,10800.0,4318.518518518519
2025-09-18,20:00-24:00,0.0,2806.6666666666665,4318.518518518519,1200.0
2025-09-19,0:00-4:00,3374.449852214175,0.0,1200.0,4237.004866992757
2025-09-19,4:00-8:00,833.3333333333333,3408.3043802934817,4237.004866992757,1200.0
2025-09-19,8:00-12:00,710.213843216233,0.0,1200.0,1839.19245889461
2025-09-19,12:00-16:00,9956.452823450434,0.0,1839.19245889461,10800.0
2025-09-19,16:00-20:00,0.0,5943.983484284914,10800.0,4195.573906350098
2025-09-19,20:00-24:00,0.0,2696.0165157150877,4195.573906350098,1200.0
2025-09-20,0:00-4:00,3056.64254923515,0.0,1200.0,3950.978294311635
2025-09-20,4:00-8:00,833.3333333333333,3150.8804648804717,3950.978294311635,1200.0
2025-09-20,8:00-12:00,0.0,0.0,1200.0,1200.0
2025-09-20,12:00-16:00,10666.666666666666,0.0,1200.0,10800.0
2025-09-20,16:00-20:00,0.0,6011.751176125239,10800.0,4120.276470971959
2025-09-20,20:00-24:00,0.0,2628.2488238747624,4120.276470971959,1200.0
2025-09-21,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-09-21,4:00-8:00,1666.6666666666665,5894.845282165032,9300.0,4250.171908705521
2025-09-21,8:00-12:00,6394.77460876236,2745.1547178349692,4250.171908705521,6955.297147886124
2025-09-21,12:00-16:00,4575.511441548171,245.9317007515328,6955.297147886124,10800.0
2025-09-21,16:00-20:00,0.0,5815.246388705498,10800.0,4338.615123660557
2025-09-21,20:00-24:00,0.0,2824.753611294501,4338.615123660557,1200.0
2025-09-22,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-09-22,4:00-8:00,1666.6666666666665,6559.063129817603,9300.0,3512.152077980439
2025-09-22,8:00-12:00,6428.58967607394,2080.936870182395,3512.152077980439,6985.730708466546
2025-09-22,12:00-16:00,5127.481902636009,720.4179787550603,6985.730708466546,10800.0
2025-09-22,16:00-20:00,0.0,5833.333333333333,10800.0,4318.518518518519
2025-09-22,20:00-24:00,0.0,2806.6666666666665,4318.518518518519,1200.0
2025-09-23,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-09-23,4:00-8:00,1666.6666666666665,6944.675562078162,9300.0,3083.6938199131514
2025-09-23,8:00-12:00,5766.461784886935,1638.941383263228,3083.6938199131514,6452.463444907806
2025-09-23,12:00-16:00,5247.888797240295,338.0070261816628,6452.463444907806,10800.0
2025-09-23,16:00-20:00,0.0,5833.333333333333,10800.0,4318.518518518519
2025-09-23,20:00-24:00,0.0,2806.6666666666665,4318.518518518519,1200.0
2025-09-24,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-09-24,4:00-8:00,1666.6666666666665,5389.872392960106,9300.0,4811.252896710994
