date,method,grid_plan_kwh,charge_kwh,discharge_kwh,emergency_kwh,surplus_kwh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan,energy_start_kwh,energy_end_kwh,emergency_periods,energy_min_kwh,energy_max_kwh
2025-10-29,stochastic_48h,73600.93382427983,23470.514324096683,19011.116602518312,2314.590383195972,2143.869685897434,45084.58096942753,9288.052114494574,54372.633083922105,8550.000000000007,8550.000000000007,67,1200.0000000000064,10800.000000000007
2025-10-29,deterministic_48h,69630.53150854983,22120.92562095826,17917.949752976187,4691.433183287545,806.7320238553114,42911.10697091764,17800.80705588841,60711.91402680606,8550.0,8550.000000000004,92,1200.000000000001,10800.0
2025-10-29,no_storage,72306.15891286629,0.0,0.0,1331.1660435897438,4325.068156456045,57443.59341110793,6637.282757084959,64080.87616819289,6000.0,6000.0,60,6000.0,6000.0
2025-10-29,stochastic_24h,73600.93382427983,23470.51432409668,19011.116602518312,2314.590383195972,2143.8696858974345,45092.93096942753,9288.052114494574,54380.98308392211,6000.0,6000.000000000001,67,1199.999999999999,10800.0
2025-10-30,stochastic_48h,72590.98685181657,21539.38061328177,19057.37185656593,1002.7523822802186,6323.912827380949,44944.2175482866,4531.44623585201,49475.66378413861,8550.000000000007,6760.584933547015,53,1200.0000000000073,10800.000000000005
2025-10-30,deterministic_48h,68244.1344039445,20044.554512277842,18429.22310934066,1087.719080128204,2928.7044311355326,42594.27414263008,4258.872924826189,46853.147067456266,8550.000000000004,6113.184495115998,59,1200.0,10800.000000000004
2025-10-30,no_storage,72629.6801978022,0.0,0.0,1005.2296087912084,8847.09215659341,57876.305904142646,4545.01648267921,62421.32238682186,6000.0,6000.0,54,6000.0,6000.0
2025-10-30,stochastic_24h,74579.22581454212,23527.619576007324,19057.37185656593,1002.7523822802189,6323.912827380949,45796.19753514891,4531.446235852011,50327.643771000905,6000.000000000001,6000.000000000006,53,1200.0000000000064,10800.000000000004
2025-10-31,stochastic_48h,33973.974924406444,17943.1770631885,14378.906709798535,909.6849764652006,7415.097480815019,17508.725655982686,4317.960795676714,21826.6864516594,6760.584933547015,6932.8812795294025,44,1199.9999999999973,10799.999999999998
2025-10-31,deterministic_48h,33077.83604270451,17175.125807997552,13781.621741575087,2407.369362545787,8187.409272161172,17288.937916360148,8587.971461024885,25876.909377385033,6113.184495115998,6257.884676119253,76,1199.999999999999,10799.999999999998
2025-10-31,no_storage,40816.504291437726,0.0,0.0,962.6241268772891,17874.83635164835,30215.629741137058,4642.865695957967,34858.49543709503,6000.0,6000.0,45,6000.0,6000.0
2025-10-31,stochastic_24h,33782.534539981556,17751.736678763613,14378.906709798535,909.6849764652006,7415.097480815019,17428.003001175464,4317.960795676714,21745.96379685218,6000.000000000006,5999.999999999997,44,1199.9999999999973,10800.0
2025-11-01,stochastic_48h,36125.05584421211,19633.81638688611,14447.984424954211,602.7624188644681,8997.947867811354,18544.31991087952,2281.886327065541,20826.20623794506,6932.8812795294025,8550.0,38,1199.999999999999,10799.999999999998
2025-11-01,deterministic_48h,35782.91115465393,19597.981155157595,13811.460944184983,1430.8695982142865,8883.22210856227,18486.99469801269,5059.354497630361,23546.34919564305,6257.884676119253,8550.0,62,1199.999999999999,10800.0
2025-11-01,no_storage,41277.051548260075,0.0,0.0,677.1431156135525,19410.15623054029,30550.09516660592,2777.0766001240136,33327.17176672994,6000.0,6000.0,39,6000.0,6000.0
2025-11-01,stochastic_24h,34259.76949604758,17782.725625028266,14404.007756272893,602.7624188644681,8939.775612823338,17751.588780210965,2281.8863270655415,20033.475107276507,5999.999999999997,6000.0,38,1200.0,10800.0
2025-11-02,stochastic_48h,76971.83123061736,23502.60087446581,19037.106708317307,802.4833184065932,4512.4364495421205,47410.60788006909,4182.568976009981,51593.176856079066,8550.0,8550.0,40,1200.0,10800.0
2025-11-02,deterministic_48h,72538.76718295799,22885.822465009267,18537.51619665751,2055.173643543956,1449.2506248168497,44701.80876780106,8683.538479342078,53385.347247143145,8550.0,8550.0,81,1200.0,10800.0
2025-11-02,no_storage,74171.33682651099,0.0,0.0,802.4833184065932,6177.43621158425,59121.83823916019,4182.568976009981,63304.40721517016,6000.0,6000.0,40,6000.0,6000.0
2025-11-02,stochastic_24h,76971.83123061736,23502.60087446581,19037.106708317307,802.4833184065931,4512.43644954212,47418.95788006908,4182.568976009981,51601.526856079065,6000.0,6000.000000000001,40,1200.000000000001,10800.000000000002
2025-11-03,stochastic_48h,77531.63371430767,23579.25561029485,19099.197044338824,594.5719245421245,4141.216789560436,47928.57095259553,2157.1289364059276,50085.69988900145,8550.0,8550.000000000004,46,1200.0000000000027,10800.000000000004
2025-11-03,deterministic_48h,73170.58639036992,23052.250125717906,18672.322601831504,2494.545889423077,1780.2744725732618,45166.9348383723,8027.4612829261405,53194.39612129843,8550.0,8550.000000000002,68,1200.000000000001,10800.000000000004
2025-11-03,no_storage,74645.19396533883,0.0,0.0,482.35473956043825,5622.618421565934,59619.06777340978,1811.0552276129974,61430.123001022774,6000.0,6000.0,41,6000.0,6000.0
2025-11-03,stochastic_24h,77531.63371430765,23579.25561029485,19099.197044338824,594.5719245421245,4141.216789560436,47936.92095259554,2157.1289364059276,50094.04988900146,6000.000000000001,6000.000000000006,46,1200.0000000000064,10800.000000000007
2025-11-04,stochastic_48h,78096.23450080142,23321.678233686063,18890.559369285707,859.5179549450556,6944.561558012811,48226.64809051376,4225.167738994623,52451.815829508385,8550.000000000004,8550.000000000013,42,1200.0000000000127,10800.00000000001
2025-11-04,deterministic_48h,73645.97058458654,23016.122375016952,18643.059123763735,1340.1347500457887,3032.970050045783,45304.697969270404,5625.63483144719,50930.332800717595,8550.000000000002,8550.0,66,1200.0,10800.0
2025-11-04,no_storage,74824.58192046703,0.0,0.0,859.5179549450556,8104.027842078751,59682.79047432567,4225.167738994622,63907.95821332031,6000.0,6000.0,42,6000.0,6000.0
2025-11-04,stochastic_24h,78096.23450080142,23321.678233686056,18890.559369285707,859.5179549450556,6944.561558012811,48234.99809051376,4225.167738994623,52460.165829508376,6000.000000000006,6000.000000000006,42,1200.0000000000064,10800.000000000004
2025-11-05,stochastic_48h,78355.65071947651,23269.289879835953,18848.124802667124,597.4406216117216,4853.90619725274,48544.42034253679,2286.232904079693,50830.65324661648,8550.000000000013,8550.000000000015,35,1200.0000000000155,10800.000000000016
2025-11-05,deterministic_48h,73901.69083546838,23052.69887040428,18672.68608502747,1758.7514472985354,1602.4094307234418,45574.10285479181,6545.786082750297,52119.8889375421,8550.0,8549.999999999996,82,1199.9999999999973,10800.0
2025-11-05,no_storage,75025.67331547619,0.0,0.0,597.4406216117213,5945.093870421244,59982.59136424656,2286.232904079693,62268.82426832625,6000.0,6000.0,35,6000.0,6000.0
2025-11-05,stochastic_24h,78355.6507194765,23269.289879835946,18848.124802667124,597.4406216117216,4853.90619725274,48552.77034253679,2286.232904079693,50839.00324661648,6000.000000000006,6000.000000000002,35,1200.0000000000018,10800.000000000004
2025-11-06,stochastic_48h,77002.53976594745,21482.06411092457,18815.943408255494,1040.4301178571427,4007.2646311355293,48165.178621371364,4701.543954336723,52866.72257570808,8550.000000000015,6977.25391288158,54,1200.0000000000164,10800.000000000015
2025-11-06,deterministic_48h,71984.0427431149,20740.310102089265,18767.812227426737,2995.6909684065927,1637.6512868589732,44916.608955649644,12409.005336370854,57325.6142920205,8549.999999999996,6363.1543947395185,87,1199.999999999999,10799.999999999998
2025-11-06,no_storage,75250.6261893315,0.0,0.0,1096.0087561355301,4977.050395467031,60276.72324317117,5024.7032858361235,65301.42652900729,6000.0,6000.0,54,6000.0,6000.0
2025-11-06,stochastic_24h,78750.03541830127,23229.559763278383,18815.943408255494,1040.4301178571427,4007.2646311355297,48915.08344463605,4701.543954336723,53616.62739897276,6000.000000000002,6000.000000000004,54,1200.0000000000036,10800.0
2025-11-07,stochastic_48h,35597.34990565276,18374.211715359725,14655.495568956048,445.1813346611708,9005.35331057692,18688.377744551733,2070.8696192962634,20759.247363847997,6977.25391288158,7230.160491198615,34,1199.999999999999,10800.0
2025-11-07,deterministic_48h,33799.764089465476,17441.475112908694,14066.123740613553,1137.3408643772889,8243.291798214286,17780.372685634018,4756.43209856797,22536.804784201988,6363.1543947395185,6431.455617897843,57,1200.0,10799.999999999998
2025-11-07,no_storage,42271.728732783886,0.0,0.0,613.694063598901,19566.961013049448,31554.66658580136,2949.98282693693,34504.64941273829,6000.0,6000.0,40,6000.0,6000.0
2025-11-07,stochastic_24h,35316.3425964116,18093.204406118566,14655.495568956048,445.1813346611708,9005.353310576922,18569.89600432523,2070.8696192962634,20640.765623621497,6000.000000000004,5999.999999999999,34,1199.999999999999,10800.0
2025-11-08,stochastic_48h,37043.537855232775,19830.499781011167,14874.849264697805,342.503811813187,8639.184050732598,19231.022475041595,1355.5499120876132,20586.572387129207,7230.160491198615,8550.0,27,1200.0,10800.0
2025-11-08,deterministic_48h,36065.6502643722,19775.708582824584,14111.634008195972,1118.9128629578763,7729.281452701465,18651.335239545177,4506.415786585098,23157.751026130274,6431.455617897843,8550.0,51,1199.999999999999,10800.0
2025-11-08,no_storage,42353.37507371794,0.0,0.0,389.29973369963403,18951.46770741758,31582.09831861702,1624.1568581647434,33206.255176781764,6000.0,6000.0,27,6000.0,6000.0
2025-11-08,stochastic_24h,35577.049512120124,18364.011437898524,14874.849264697805,342.5038118131868,8639.184050732598,18609.507376821646,1355.549912087613,19965.05728890926,5999.999999999999,6000.000000000002,27,1200.000000000001,10800.000000000004
2025-11-09,stochastic_48h,79962.23305151373,23244.16598782051,18827.774450134617,757.7903299450556,4956.814660439559,49845.472067256764,3131.8489482494997,52977.321015506255,8550.0,8550.000000000002,39,1200.0000000000018,10800.0
2025-11-09,deterministic_48h,75371.91272274962,22920.37741537783,18565.505706456042,2238.7435005494517,1908.967331043957,46687.81352479024,8767.66642206468,55455.47994685492,8550.0,8550.0,81,1199.999999999999,10800.0
2025-11-09,no_storage,76426.18432142856,0.0,0.0,792.5445815018322,5871.9117195970675,61322.28806619902,3311.4374587625953,64633.725524961614,6000.0,6000.0,39,6000.0,6000.0
2025-11-09,stochastic_24h,79962.23305151373,23244.16598782051,18827.774450134617,757.7903299450558,4956.814660439558,49853.822067256755,3131.8489482495,52985.67101550626,6000.000000000002,6000.000000000001,39,1200.000000000001,10800.0
2025-11-10,stochastic_48h,80175.69317095558,23248.93988521062,18831.641307020604,1271.7276684523808,3171.67916121795,49988.10415160323,5048.4866393241955,55036.59079092743,8550.000000000002,8550.000000000004,55,1200.0000000000036,10800.000000000004
2025-11-10,deterministic_48h,75775.3902198294,23040.929174637087,18663.152631456043,3467.6751063186784,1006.8456829670336,46911.17975016528,13776.033400325403,60687.213150490694,8550.0,8550.0,91,1200.0,10800.0
2025-11-10,no_storage,76515.32906030219,0.0,0.0,1149.6568915750909,3806.542851877292,61403.802220811514,4957.3939205757515,66361.19614138728,6000.0,6000.0,51,6000.0,6000.0
2025-11-10,stochastic_24h,80175.69317095558,23248.939885210624,18831.641307020604,1271.7276684523808,3171.6791612179504,49996.45415160323,5048.486639324196,55044.94079092743,6000.000000000001,6000.000000000005,55,1200.0000000000045,10800.000000000004
2025-11-11,stochastic_48h,80423.57186756685,23249.54098965201,18832.128201618132,322.3523691391929,4769.491782005492,50201.25851791658,1353.9369380241917,51555.195455940775,8550.000000000004,8550.000000000004,35,1200.0000000000036,10800.000000000002
2025-11-11,deterministic_48h,76128.6385130517,23151.17031209017,18752.447952793038,1457.7374328754568,1628.6339199633692,47146.54302798766,6007.031477709152,53153.5745056968,8550.0,8550.0,77,1199.999999999999,10800.0
2025-11-11,no_storage,76866.42481817765,0.0,0.0,322.3523691391923,5629.757520650182,61663.14060929432,1353.9369380241903,63017.07754731852,6000.0,6000.0,35,6000.0,6000.0
2025-11-11,stochastic_24h,80423.57186756685,23249.54098965201,18832.128201618132,322.35236913919255,4769.491782005491,50209.60851791658,1353.936938024191,51563.545455940766,6000.000000000005,6000.000000000002,35,1200.0000000000018,10800.0
2025-11-12,stochastic_48h,80574.86961744505,23199.816286630034,18791.851192170325,393.7882095695967,5604.704982554944,50410.28444755742,1916.7916570516923,52327.07610460912,8550.000000000004,8550.000000000004,26,1200.0000000000045,10800.000000000004
2025-11-12,deterministic_48h,76136.8066647696,23134.235725026003,18738.73093727106,1425.8567337912082,2211.170860805859,47244.197251891426,6540.417235364925,53784.614487256345,8550.0,8550.000000000004,61,1200.0000000000018,10800.000000000002
2025-11-12,no_storage,76991.65622857142,0.0,0.0,408.334726602563,6444.003205173993,61854.79113619286,1995.1520833847935,63849.943219577646,6000.0,6000.0,28,6000.0,6000.0
2025-11-12,stochastic_24h,80574.86961744505,23199.816286630034,18791.851192170325,393.7882095695966,5604.704982554944,50418.63444755742,1916.791657051692,52335.42610460911,6000.000000000002,6000.000000000003,26,1200.0000000000027,10800.000000000002
2025-11-13,stochastic_48h,79960.18479130036,22519.777632783876,18781.01988255494,891.5539974358977,4717.109721840657,50283.35570553834,3310.228340752222,53593.58404629056,8550.000000000004,7950.000000000005,48,1200.0000000000045,10800.000000000004
2025-11-13,deterministic_48h,74604.71431175666,21475.38027283724,18817.301869093404,2610.102569459707,2160.867160805859,46750.59510102625,9604.662231641392,56355.257332667636,8550.000000000004,6969.729057671963,83,1200.0000000000027,10800.000000000004
2025-11-13,no_storage,77189.27308484432,0.0,0.0,599.2000638736255,5392.601832051281,62109.88279570726,2775.3760874101376,64885.25888311739,6000.0,6000.0,45,6000.0,6000.0
2025-11-13,stochastic_24h,80626.85145796703,23186.444299450544,18781.01988255494,891.5539974358977,4717.109721840657,50574.905705538346,3310.228340752222,53885.134046290565,6000.000000000003,6000.0000000000055,48,1200.0000000000055,10800.000000000004
2025-11-14,stochastic_48h,36444.7282441895,18646.64769194591,15225.356997664834,242.30830421245503,5667.290554120883,19313.62189440649,843.5630086963162,20157.184903102803,7950.000000000005,7814.919592012621,19,1200.0000000000027,10800.0
2025-11-14,deterministic_48h,34239.55564548851,17695.419454325503,14454.382302747254,2004.3360948260083,5404.399288736262,18061.038561028858,6869.48212434414,24930.520685372998,6969.729057671963,6835.181785734637,71,1199.999999999999,10800.000000000002
2025-11-14,no_storage,43336.71845599817,0.0,0.0,235.13096094322322,15973.394116941394,32586.18889000432,884.087099685483,33470.275989689806,6000.0,6000.0,17,6000.0,6000.0
2025-11-14,stochastic_24h,36550.48823234126,18752.40768009767,15189.45022087912,242.30830421245503,5631.383777335169,19349.499162289263,843.5630086963162,20193.062170985577,6000.0000000000055,6000.000000000002,19,1200.0000000000018,10800.0
2025-11-15,stochastic_48h,37508.38250121195,19533.614420442726,15160.655313369965,301.77799629120784,5225.314473763734,19728.68705930381,1238.5101261250188,20967.197185428828,7814.919592012621,8550.000000000004,18,1200.0000000000027,10800.000000000004
2025-11-15,deterministic_48h,36285.65204860715,19629.100140731694,14356.234721153849,1441.219870512819,4242.119582875455,18882.20479679019,5834.254854913981,24716.459651704175,6835.181785734637,8550.0,76,1199.999999999999,10800.000000000002
2025-11-15,no_storage,43416.74893626374,0.0,0.0,275.4993378663005,15480.361357463371,32504.33303230873,1169.9178233450557,33674.25085565378,6000.0,6000.0,20,6000.0,6000.0
2025-11-15,stochastic_24h,36647.29713828064,18672.52905751142,15124.748536584251,301.7779962912079,5189.40769697802,19357.54201297838,1238.510126125019,20596.052139103405,6000.000000000002,6000.000000000002,18,1200.0000000000018,10800.000000000004
2025-11-16,stochastic_48h,82485.71300230124,23564.613505460584,19087.336939423076,734.803984615384,4308.6960375457875,51805.11549892317,2780.2028439813384,54585.31834290451,8550.000000000004,8550.000000000002,37,1200.0000000000018,10800.000000000004
2025-11-16,deterministic_48h,78167.96566502335,23233.98899583333,18819.531086625,2405.105094459707,1724.0684669413918,48710.39653799456,9368.486421623968,58078.882959618524,8550.0,8550.0,80,1200.000000000001,10800.0
2025-11-16,no_storage,78416.65776080586,0.0,0.0,668.9693547619036,4651.082732234434,63142.08758259576,2737.1591536719943,65879.24673626776,6000.0,6000.0,35,6000.0,6000.0
2025-11-16,stochastic_24h,82485.71300230123,23564.613505460584,19087.336939423076,734.803984615384,4308.6960375457875,51813.46549892317,2780.2028439813384,54593.66834290451,6000.000000000002,6000.0,37,1200.0,10800.0
2025-11-17,stochastic_48h,83176.94659868404,23902.68593677927,19361.175608791207,304.40734597069616,6244.089283333335,52330.416675517146,1006.4924980766477,53336.9091735938,8550.000000000002,8550.000000000007,24,1200.0000000000064,10800.000000000007
2025-11-17,deterministic_48h,78854.90231817376,23341.652188865148,18906.73827298077,1137.225009478021,2861.4590784340653,49236.70454794778,4234.391780935253,53471.09632888304,8550.0,8550.000000000004,56,1200.0000000000036,10800.000000000002
2025-11-17,no_storage,79184.12242454212,0.0,0.0,312.77896433150147,6801.147055540297,63808.02919896875,1055.3277224593148,64863.356921428065,6000.0,6000.0,25,6000.0,6000.0
2025-11-17,stochastic_24h,83176.94659868404,23902.68593677927,19361.175608791207,304.40734597069604,6244.089283333335,52338.76667551715,1006.4924980766475,53345.25917359379,6000.0,6000.000000000005,24,1200.0000000000045,10800.000000000004
2025-11-18,stochastic_48h,83192.56860739044,23889.11663495455,19350.184474313188,509.0192602564124,4272.103873672161,52319.17456090673,1512.0884660556135,53831.26302696234,8550.000000000007,8550.00000000001,34,1200.000000000009,10800.000000000007
2025-11-18,deterministic_48h,78788.39603783525,23346.71768756557,18910.841326928115,2031.5613780219794,1493.5292218864474,49173.87810792556,6412.356227966484,55586.23433589205,8550.000000000004,8550.0,66,1200.0,10800.0
2025-11-18,no_storage,79148.656166163,0.0,0.0,356.3615053571435,4614.465838186813,63766.11198500052,1213.7234353552672,64979.8354203558,6000.0,6000.0,30,6000.0,6000.0
2025-11-18,stochastic_24h,83192.56860739044,23889.116634954546,19350.184474313188,509.0192602564124,4272.103873672161,52327.52456090672,1512.0884660556135,53839.61302696234,6000.000000000005,6000.000000000002,34,1200.0000000000018,10800.0
2025-11-19,stochastic_48h,83472.41080009381,23861.765307511407,19328.02989908425,497.9732524267397,4068.337044093404,52527.891704872876,1815.7921825250219,54343.683887397885,8550.00000000001,8550.000000000004,37,1200.0000000000036,10800.0
2025-11-19,deterministic_48h,79119.547909102,23441.865473488444,18987.91103352564,2157.9349774267403,1455.2168465659317,49405.74469251573,8630.888704434754,58036.63339695048,8550.0,8550.000000000007,78,1200.0000000000073,10800.000000000004
2025-11-19,no_storage,79206.00715860806,0.0,0.0,503.38915663919374,4341.084715247251,63853.249524656036,1895.624576685918,65748.87410134195,6000.0,6000.0,38,6000.0,6000.0
2025-11-19,stochastic_24h,83472.41080009381,23861.765307511418,19328.02989908425,497.9732524267399,4068.337044093404,52536.24170487287,1815.7921825250223,54352.03388739789,6000.000000000002,6000.000000000002,37,1200.0000000000018,10800.0
2025-11-20,stochastic_48h,82897.15333864298,23246.04534628951,19369.296730494505,402.96709592490924,4630.29578543956,52343.11459415996,1631.5992631357187,53974.713857295676,8550.000000000004,7950.0,30,1200.0,10800.0
2025-11-20,deterministic_48h,77711.06555860519,21868.102353031012,19019.982673684062,1544.4931916208789,1614.3630375457876,48901.581159901296,5914.316100752358,54815.89726065365,8550.000000000007,7097.978035856736,69,1200.0,10800.0
2025-11-20,no_storage,79292.81041611721,0.0,0.0,408.8170228937736,4908.551405677655,63949.246014445176,1664.406328774958,65613.65234322014,6000.0,6000.0,31,6000.0,6000.0
2025-11-20,stochastic_24h,83563.82000530965,23912.712012956177,19369.296730494505,402.96709592490924,4630.29578543956,52634.664594159956,1631.5992631357187,54266.26385729568,6000.000000000002,6000.000000000002,30,1200.0000000000018,10800.0
2025-11-21,stochastic_48h,38599.8859501368,18895.952450594672,15305.721484981683,339.7142888736256,6484.9852067307675,20512.44857741588,941.9905127274703,21454.439090143347,7950.0,7950.000000000002,26,1200.0000000000018,10800.0
2025-11-21,deterministic_48h,35011.198106488824,18018.630161149547,14636.315025274722,1106.763557051282,3871.2624609986206,18576.91410646039,3300.779323661951,21877.693430122345,7097.978035856736,7052.172930586081,60,1200.0,10799.999999999998
2025-11-21,no_storage,44219.20951282051,0.0,0.0,359.35323489010955,15714.178681043953,33351.87868411756,1022.0939593990372,34373.97264351661,6000.0,6000.0,28,6000.0,6000.0
2025-11-21,stochastic_24h,38599.8859501368,18895.95245059467,15305.721484981683,339.7142888736259,6484.9852067307675,20516.40964946052,941.9905127274709,21458.400162187987,6000.000000000002,6000.000000000003,26,1200.0000000000027,10800.0
2025-11-22,stochastic_48h,39393.934954984055,19645.971916293576,15373.237252197803,242.24592701465264,5143.616734569597,20754.57108618838,725.0516266946687,21479.62271288305,7950.000000000002,8549.999999999996,31,1199.9999999999955,10799.999999999996
2025-11-22,deterministic_48h,36707.476044086055,19768.26788735133,14664.252626282052,1406.082882688351,2789.714182371796,19195.31383130411,5279.104426589266,24474.418257893372,7052.172930586081,8550.000000000004,73,1200.0000000000018,10800.000000000002
2025-11-22,no_storage,44331.15333438644,0.0,0.0,293.4271264194144,14404.750977472526,33352.324927714624,969.1990370479873,34321.523964762615,6000.0,6000.0,33,6000.0,6000.0
2025-11-22,stochastic_24h,38727.268288317384,18979.30524962691,15373.237252197803,242.24592701465247,5143.616734569597,20475.65621071848,725.0516266946684,21200.70783741315,6000.000000000003,5999.999999999996,31,1199.9999999999964,10799.999999999996
2025-11-23,stochastic_48h,84628.54518820491,24207.596970164606,19608.15354583333,677.9962439560445,5475.001724496338,53308.792399705126,2768.7564614818725,56077.548861186995,8549.999999999996,8549.999999999998,39,1199.9999999999982,10799.999999999996
2025-11-23,deterministic_48h,80267.93392346146,23392.78548014233,18948.15623891529,2119.4752207875463,2710.6836196886447,50233.234012948626,8734.66733130545,58967.90134425407,8550.000000000004,8550.000000000005,67,1200.0000000000055,10800.000000000004
2025-11-23,no_storage,80046.94112628205,0.0,0.0,701.4295359890114,5516.274378937731,64567.90565190009,2896.1185702575813,67464.02422215766,6000.0,6000.0,39,6000.0,6000.0
2025-11-23,stochastic_24h,84628.5451882049,24207.59697016461,19608.15354583333,677.9962439560444,5475.001724496338,53317.14239970513,2768.7564614818725,56085.898861187,5999.999999999996,6000.000000000002,39,1200.0000000000018,10800.0
2025-11-24,stochastic_48h,84825.31291176683,24455.239868177086,19808.74429322344,338.8652121336995,6355.738848946887,53397.897937633825,1258.3444972020598,54656.24243483588,8549.999999999998,8549.999999999998,28,1199.9999999999982,10799.999999999998
2025-11-24,deterministic_48h,80341.40723210128,23451.14138111913,18995.424518706503,1364.9676777472532,3088.7143474358977,50254.84932847673,5424.524867786495,55679.37419626322,8550.000000000005,8550.0,66,1200.000000000001,10800.0
2025-11-24,no_storage,80268.39213882784,0.0,0.0,338.8652121337001,6445.313650961539,64729.21891918742,1258.344497202061,65987.56341638949,6000.0,6000.0,28,6000.0,6000.0
2025-11-24,stochastic_24h,84825.31291176683,24455.239868177086,19808.74429322344,338.86521213369997,6355.738848946887,53406.24793763382,1258.3444972020607,54664.59243483588,6000.000000000002,5999.999999999999,28,1199.999999999999,10800.0
2025-11-25,stochastic_48h,84767.80407228666,24469.637849850762,19820.406658379117,373.7342453296702,4323.646659478023,53388.623861803026,1274.6665210322553,54663.29038283529,8549.999999999998,8550.0,26,1200.0,10800.0
2025-11-25,deterministic_48h,80180.02786026726,23597.50261067019,19113.977114642854,1751.0025281593398,1278.8444257325991,50139.10993333295,6625.334890287059,56764.44482362,8550.0,8550.000000000004,79,1200.0000000000027,10800.000000000004
2025-11-25,no_storage,80269.75271204213,0.0,0.0,375.3742722527469,4476.466517628207,64756.393221782084,1282.989736266596,66039.38295804869,6000.0,6000.0,26,6000.0,6000.0
2025-11-25,stochastic_24h,84767.80407228666,24469.637849850762,19820.406658379117,373.73424532967,4323.646659478023,53396.97386180303,1274.6665210322549,54671.640382835285,5999.999999999999,6000.000000000001,26,1200.000000000001,10800.0
2025-11-26,stochastic_48h,85197.62809491248,24463.98203245828,19815.82544629121,369.26589926739996,4161.070524679488,53733.87080450973,1382.7843122497952,55116.65511675953,8550.0,8550.0,26,1199.999999999999,10800.0
2025-11-26,deterministic_48h,80535.81504596763,23432.947511792263,18980.687484551738,2051.868314743592,1377.756450137363,50436.34605074182,7670.283865643412,58106.62991638522,8550.000000000004,8550.000000000004,72,1200.0000000000036,10800.000000000004
2025-11-26,no_storage,80708.93277138278,0.0,0.0,362.85101373626287,4314.116901785714,65127.68646087698,1382.2088799123367,66509.89534078931,6000.0,6000.0,23,6000.0,6000.0
2025-11-26,stochastic_24h,85197.62809491249,24463.98203245828,19815.82544629121,369.2658992673996,4161.070524679488,53742.220804509736,1382.7843122497943,55125.00511675952,6000.000000000001,6000.000000000001,26,1200.000000000001,10800.000000000004
2025-11-27,stochastic_48h,84582.63019621524,23836.81887043685,19821.98574267399,312.8706389652019,5099.77497408425,53585.92135219735,1259.2250578554733,54845.146410052825,8550.0,7978.708380422066,20,1199.9999999999982,10800.0
2025-11-27,deterministic_48h,79611.36847778545,22426.46360262062,18966.607822820515,1437.2815792124538,1807.9015438644694,50160.65645153881,5792.005139870924,55952.661591409735,8550.000000000004,7659.808550335774,63,1200.0,10800.000000000002
2025-11-27,no_storage,80756.95594803113,0.0,0.0,312.8706389652019,5288.933853663003,65267.732429408636,1259.2250578554733,66526.95748726412,6000.0,6000.0,20,6000.0,6000.0
2025-11-27,stochastic_24h,85217.39866241295,24471.58733663456,19821.98574267399,312.87063896520215,5099.77497408425,53863.92099663813,1259.2250578554738,55123.146054493605,6000.000000000001,6000.000000000002,20,1199.9999999999982,10800.0
2025-11-28,stochastic_48h,39479.81867017263,19538.14501417446,15731.693780494505,240.34116671245317,4992.470053205127,20928.606188689802,1017.5790204563599,21946.185209146166,7978.708380422066,8083.379137074077,18,1200.000000000001,10800.0
2025-11-28,deterministic_48h,35401.303603972774,18272.877177599148,14932.716149496337,1579.729602335163,2719.633628205126,18765.565688405164,6117.042175058649,24882.607863463818,7659.808550335774,7513.4911774013035,65,1199.9999999999982,10799.999999999998
2025-11-28,no_storage,44951.57122541209,0.0,0.0,272.37759601648315,14302.710271428572,33950.52760645249,1192.9391124328747,35143.466718885364,6000.0,6000.0,20,6000.0,6000.0
2025-11-28,stochastic_24h,39363.517829448174,19421.84417345,15731.693780494505,240.34116671245317,4992.470053205127,20884.49938223879,1017.5790204563599,21902.07840269515,6000.000000000002,6000.000000000001,18,1200.000000000001,10800.0
2025-11-29,stochastic_48h,40478.79186125593,20015.563534836518,15792.647686584249,1651.3982979395591,2977.8242109432254,21316.46180023114,5032.028314542236,26348.490114773376,8083.379137074077,8550.000000000004,43,1200.0000000000036,10800.000000000004
2025-11-29,deterministic_48h,36882.455435970915,19651.566184597294,14984.910669184981,4471.07123328755,1757.4210538461539,19345.48634482653,15708.998937821865,35054.4852826484,7513.4911774013035,8550.000000000004,77,1199.9999999999982,10800.000000000004
2025-11-29,no_storage,45118.06824148352,0.0,0.0,444.12279743589727,10632.740938919414,33995.40366734988,1438.0464614728485,35433.45012882273,6000.0,6000.0,25,6000.0,6000.0
2025-11-29,stochastic_24h,39960.32423578268,19497.09590936327,15792.647686584249,1651.3982979395591,2977.8242109432254,21102.62731787199,5032.028314542236,26134.655632414226,6000.000000000001,6000.000000000002,43,1200.0000000000018,10800.000000000002
2025-11-30,stochastic_48h,87168.13197271118,24761.534417537194,20056.842878205127,636.3784888736245,2854.990805586081,55128.514495680196,2425.7319494449803,57554.24644512517,8550.000000000004,8550.000000000007,43,1200.0000000000036,10800.000000000007
2025-11-30,deterministic_48h,82759.04183194839,23647.271040281725,19154.2895426282,2906.78315260989,928.0153702380959,51991.31358011112,11206.756238745878,63198.069818856995,8550.000000000004,8550.000000000005,94,1200.0000000000055,10800.000000000002
