日期,时段,计划购电量kWh,充电量kWh,放电量kWh,计划净供给kWh,净负载预测kWh,紧急购电量kWh
2025-08-09,11:20,0.0000,0.0000,0.0000,0.0000,-813.8919,0.0000
2025-08-09,11:30,0.0000,213.2386,0.0000,-213.2386,-819.1205,0.0000
2025-08-09,11:40,0.0000,625.6354,0.0000,-625.6354,-841.9101,0.0000
2025-08-09,11:50,0.0000,617.7924,0.0000,-617.7924,-860.4551,0.0000
2025-08-09,12:00,0.0000,624.2710,0.0000,-624.2710,-864.3814,0.0000
2025-08-09,12:10,0.0000,585.9721,0.0000,-585.9721,-872.0645,0.0000
2025-08-09,12:20,0.0000,586.0869,0.0000,-586.0869,-896.4715,0.0000
2025-08-09,12:30,0.0000,614.1407,0.0000,-614.1407,-902.9830,0.0000
2025-08-09,12:40,0.0000,602.5334,0.0000,-602.5334,-848.2723,0.0000
2025-08-09,12:50,0.0000,643.9380,0.0000,-643.9380,-831.3869,16.7184
2025-08-09,13:00,0.0000,591.0507,0.0000,-591.0507,-841.1580,0.0000
2025-08-09,13:10,0.0000,522.0372,0.0000,-522.0372,-773.8061,0.0000
2025-08-09,13:20,0.0000,531.5766,0.0000,-531.5766,-734.3273,0.0000
2025-08-09,13:30,0.0000,513.5624,0.0000,-513.5624,-744.0579,0.0000
2025-08-09,13:40,0.0000,477.7436,0.0000,-477.7436,-716.4881,0.0000
2025-08-09,13:50,0.0000,446.7563,0.0000,-446.7563,-681.8528,0.0000
2025-08-09,14:00,0.0000,472.1918,0.0000,-472.1918,-662.0720,0.0000
2025-08-09,14:10,0.0000,497.0207,0.0000,-497.0207,-636.3341,0.0000
2025-08-09,14:20,0.0000,420.7620,0.0000,-420.7620,-571.6877,0.0000
2025-08-09,14:30,0.0000,342.8098,0.0000,-342.8098,-494.9571,0.0000
2025-08-09,14:40,0.0000,255.1764,0.0000,-255.1764,-462.8204,0.0000
2025-08-09,14:50,0.0000,209.8492,0.0000,-209.8492,-406.0189,0.0000
2025-08-09,15:00,0.0000,85.6380,0.0000,-85.6380,-318.1851,0.0000
2025-08-09,15:10,0.0000,74.5469,0.0000,-74.5469,-266.3968,0.0000
2025-08-09,15:20,0.0000,69.0490,0.0000,-69.0490,-231.6893,0.0000
2025-08-09,15:30,0.0000,30.7707,0.0000,-30.7707,-182.0814,0.0000
2025-08-09,15:40,0.0000,12.5170,0.0000,-12.5170,-107.4893,0.0000
2025-08-09,15:50,1.2008,0.0000,0.0000,1.2008,-45.5850,0.0000
2025-08-09,16:00,32.8666,0.0000,0.0000,32.8666,-7.6305,0.0000
2025-08-09,16:10,66.5261,0.0000,0.0000,66.5261,31.1366,0.0000
2025-08-09,16:20,124.9118,0.0000,0.0000,124.9118,85.2843,0.0000
2025-08-09,16:30,175.1650,0.0000,0.0000,175.1650,136.4538,0.0000
2025-08-09,16:40,175.6482,0.0000,0.0000,175.6482,148.6710,12.6758
2025-08-09,16:50,163.0736,0.0000,0.0000,163.0736,136.4334,62.9406
2025-08-09,17:00,184.3644,0.0000,0.0000,184.3644,152.2584,17.8348
2025-08-09,17:10,278.7207,0.0000,0.0000,278.7207,238.1573,0.0000
2025-08-09,17:20,327.3768,0.0000,0.0000,327.3768,299.1411,8.1178
2025-08-09,17:30,354.9474,0.0000,0.0000,354.9474,326.6083,14.2851
2025-08-09,17:40,430.5486,0.0000,0.0000,430.5486,400.5389,0.0000
2025-08-09,17:50,500.8321,0.0000,0.0000,500.8321,473.9185,0.0000
2025-08-09,18:00,546.9162,0.0000,0.0000,546.9162,519.7498,0.0000
2025-08-09,18:10,371.9703,0.0000,212.0605,584.0308,558.7574,0.0000
2025-08-09,18:20,610.3971,0.0000,0.0000,610.3971,591.0473,0.0000
2025-08-09,18:30,668.8669,0.0000,0.0000,668.8669,630.7917,0.0000
2025-08-09,18:40,709.6336,0.0000,0.0000,709.6336,690.7233,0.0000
2025-08-09,18:50,0.0000,0.0000,722.8523,722.8523,699.2023,0.0000
2025-08-09,19:00,0.0000,0.0000,691.6372,691.6372,661.2967,0.0000
2025-08-09,19:10,0.0000,0.0000,666.2649,666.2649,634.7003,34.0567
2025-08-09,19:20,0.0000,0.0000,652.0910,652.0910,633.7721,28.3117
2025-08-09,19:30,0.0000,0.0000,679.0755,679.0755,654.2478,0.0000
2025-08-09,19:40,0.0000,0.0000,719.3134,719.3134,681.6055,0.0000
2025-08-09,19:50,0.0000,0.0000,718.0109,718.0109,685.3873,0.0000
2025-08-09,20:00,0.0000,0.0000,717.0543,717.0543,684.3653,0.0000
2025-08-09,20:10,0.0000,0.0000,741.5362,741.5362,719.7847,0.0000
2025-08-09,20:20,0.0000,0.0000,743.5931,743.5931,714.1827,0.0000
2025-08-09,20:30,0.0000,0.0000,696.6131,696.6131,666.4013,0.0000
2025-08-09,20:40,0.0000,0.0000,679.8975,679.8975,657.1592,0.0000
2025-08-09,20:50,696.8944,0.0000,0.0000,696.8944,669.4237,0.0000
2025-08-09,21:00,716.6673,0.0000,0.0000,716.6673,684.6395,0.0000
2025-08-09,21:10,734.8110,0.0000,0.0000,734.8110,700.1338,0.0000
2025-08-09,21:20,718.1477,0.0000,0.0000,718.1477,683.2556,17.7136
2025-08-09,21:30,686.8229,0.0000,0.0000,686.8229,658.2828,30.6988
2025-08-09,21:40,704.3085,0.0000,0.0000,704.3085,680.1418,0.0000
2025-08-09,21:50,703.9982,0.0000,0.0000,703.9982,672.0144,0.0000
2025-08-09,22:00,1495.1636,833.3333,0.0000,661.8302,623.8783,0.0000
2025-08-09,22:10,1469.2152,833.3333,0.0000,635.8819,606.3297,0.0000
2025-08-09,22:20,636.1837,0.0000,0.0000,636.1837,610.8845,0.0000
2025-08-09,22:30,1479.2991,833.3333,0.0000,645.9658,613.1252,0.0000
2025-08-09,22:40,1455.6822,833.3333,0.0000,622.3488,599.5900,0.0000
2025-08-09,22:50,1433.0029,833.3333,0.0000,599.6696,580.6671,0.0000
2025-08-09,23:00,1424.6360,833.3333,0.0000,591.3027,567.8186,14.3790
2025-08-09,23:10,598.9556,0.0000,0.0000,598.9556,570.4229,0.0000
2025-08-09,23:20,1469.0339,833.3333,0.0000,635.7005,606.0765,0.0000
2025-08-09,23:30,1510.1249,833.3333,0.0000,676.7916,631.1946,0.0000
2025-08-09,23:40,1453.1868,833.3333,0.0000,619.8535,595.7336,0.0000
2025-08-09,23:50,691.6065,0.0000,0.0000,691.6065,665.4319,0.0000
2025-08-09,0:00+1,823.4144,0.0000,0.0000,823.4144,798.1102,0.0000
2025-08-10,0:10,1633.5273,833.3333,0.0000,800.1940,776.0545,0.0000
2025-08-10,0:20,1576.0010,833.3333,0.0000,742.6677,724.0417,0.0000
2025-08-10,0:30,1421.8238,666.6667,0.0000,755.1572,727.9159,0.0000
2025-08-10,0:40,763.9148,0.0000,0.0000,763.9148,749.7003,0.0000
2025-08-10,0:50,795.6822,0.0000,0.0000,795.6822,766.1672,0.0000
2025-08-10,1:00,795.6884,0.0000,0.0000,795.6884,765.2900,0.0000
2025-08-10,1:10,774.3134,0.0000,0.0000,774.3134,746.5068,0.0000
2025-08-10,1:20,754.3223,0.0000,0.0000,754.3223,729.8087,0.0000
2025-08-10,1:30,750.6162,0.0000,0.0000,750.6162,720.8600,6.6772
2025-08-10,1:40,727.3544,0.0000,0.0000,727.3544,708.6595,2.8985
2025-08-10,1:50,717.8371,0.0000,0.0000,717.8371,693.4589,0.0000
2025-08-10,2:00,716.1698,0.0000,0.0000,716.1698,685.8995,0.0000
2025-08-10,2:10,724.5404,0.0000,0.0000,724.5404,694.6441,0.0000
2025-08-10,2:20,725.5819,0.0000,0.0000,725.5819,693.0831,0.0000
2025-08-10,2:30,727.4992,0.0000,0.0000,727.4992,693.3433,0.0000
2025-08-10,2:40,754.0294,0.0000,0.0000,754.0294,725.1105,0.0000
2025-08-10,2:50,729.4965,0.0000,0.0000,729.4965,703.5530,18.2308
2025-08-10,3:00,688.1281,0.0000,0.0000,688.1281,646.4323,13.7952
2025-08-10,3:10,685.2992,0.0000,0.0000,685.2992,660.8577,0.0000
2025-08-10,3:20,706.8590,0.0000,0.0000,706.8590,687.2557,0.0000
2025-08-10,3:30,715.5978,0.0000,0.0000,715.5978,689.1641,0.0000
2025-08-10,3:40,709.7476,0.0000,0.0000,709.7476,690.0606,0.0000
2025-08-10,3:50,706.7520,0.0000,0.0000,706.7520,688.5659,0.0000
2025-08-10,4:00,713.6503,0.0000,0.0000,713.6503,683.3227,8.7280
2025-08-10,4:10,696.9213,0.0000,0.0000,696.9213,679.8862,1.1834
2025-08-10,4:20,710.6051,0.0000,0.0000,710.6051,683.1792,0.0000
2025-08-10,4:30,715.5555,0.0000,0.0000,715.5555,687.3785,0.0000
2025-08-10,4:40,706.1111,0.0000,0.0000,706.1111,680.9686,7.8071
2025-08-10,4:50,695.1172,0.0000,0.0000,695.1172,671.6710,0.0000
2025-08-10,5:00,686.7238,0.0000,0.0000,686.7238,658.9303,0.0000
2025-08-10,5:10,660.3627,0.0000,0.0000,660.3627,637.2820,10.1253
2025-08-10,5:20,663.2683,0.0000,0.0000,663.2683,635.2076,0.0000
2025-08-10,5:30,634.8985,0.0000,0.0000,634.8985,615.1854,0.0000
2025-08-10,5:40,1404.2334,833.3333,0.0000,570.9000,546.1269,4.3204
2025-08-10,5:50,623.8084,0.0000,0.0000,623.8084,593.1474,9.3795
2025-08-10,6:00,0.0000,0.0000,748.9104,748.9104,704.0995,0.0000
2025-08-10,6:10,0.0000,0.0000,697.0276,697.0276,654.1893,0.0000
2025-08-10,6:20,0.0000,0.0000,632.4054,632.4054,590.2432,0.0000
2025-08-10,6:30,0.0000,0.0000,619.7443,619.7443,569.1964,0.0000
2025-08-10,6:40,0.0000,0.0000,550.1890,550.1890,501.9150,0.0000
2025-08-10,6:50,0.0000,0.0000,501.6113,501.6113,452.8940,0.0000
2025-08-10,7:00,0.0000,0.0000,459.5494,459.5494,412.4360,0.0000
2025-08-10,7:10,0.0000,0.0000,351.5698,351.5698,303.0256,0.0000
2025-08-10,7:20,0.0000,0.0000,276.7388,276.7388,227.8933,0.0000
2025-08-10,7:30,0.0000,0.0000,252.6713,252.6713,187.8522,0.0000
2025-08-10,7:40,0.0000,0.0000,158.5371,158.5371,106.9076,0.0000
2025-08-10,7:50,0.0000,0.0000,244.8473,244.8473,183.0768,0.0000
2025-08-10,8:00,0.0000,0.0000,437.6017,437.6017,361.1809,0.0000
2025-08-10,8:10,0.0000,0.0000,423.8604,423.8604,357.5339,0.0000
2025-08-10,8:20,0.0000,0.0000,353.1400,353.1400,264.0513,0.0000
2025-08-10,8:30,0.0000,0.0000,262.0744,262.0744,185.6347,0.0000
2025-08-10,8:40,0.0000,0.0000,218.7606,218.7606,130.6658,0.0000
2025-08-10,8:50,0.0000,0.0000,145.5327,145.5327,61.6039,0.0000
2025-08-10,9:00,0.0000,0.0000,85.2386,85.2386,-17.5516,0.0000
2025-08-10,9:10,0.0000,0.0000,26.3459,26.3459,-67.1395,0.0000
2025-08-10,9:20,0.0000,0.0000,0.0000,0.0000,-112.0126,0.0000
2025-08-10,9:30,0.0000,46.1764,0.0000,-46.1764,-166.2359,0.0000
2025-08-10,9:40,0.0000,95.5184,0.0000,-95.5184,-213.3741,19.6164
2025-08-10,9:50,0.0000,108.1158,0.0000,-108.1158,-227.3356,46.3826
2025-08-10,10:00,0.0000,127.5566,0.0000,-127.5566,-234.2801,0.0000
2025-08-10,10:10,0.0000,175.5391,0.0000,-175.5391,-280.9957,0.0000
2025-08-10,10:20,0.0000,183.9721,0.0000,-183.9721,-284.8670,0.0000
2025-08-10,10:30,0.0000,143.9377,0.0000,-143.9377,-256.2297,0.0000
2025-08-10,10:40,0.0000,169.8716,0.0000,-169.8716,-288.8207,0.0000
2025-08-10,10:50,0.0000,190.3757,0.0000,-190.3757,-310.7774,0.0000
2025-08-10,11:00,0.0000,232.5761,0.0000,-232.5761,-307.3364,0.0000
2025-08-10,11:10,0.0000,273.1988,0.0000,-273.1988,-336.6987,0.0000
2025-08-10,11:20,0.0000,235.3116,0.0000,-235.3116,-352.5874,0.0000
2025-08-10,11:30,0.0000,291.4527,0.0000,-291.4527,-354.2811,0.0000
2025-08-10,11:40,0.0000,315.7417,0.0000,-315.7417,-393.2663,0.0000
2025-08-10,11:50,391.5643,740.9010,0.0000,-349.3367,-440.2026,0.0000
2025-08-10,12:00,454.5109,833.3333,0.0000,-378.8224,-477.3729,14.5045
2025-08-10,12:10,384.9640,833.3333,0.0000,-448.3693,-511.7407,138.1275
2025-08-10,12:20,397.4457,833.3333,0.0000,-435.8877,-519.8721,164.1204
2025-08-10,12:30,415.8433,833.3333,0.0000,-417.4901,-502.1793,141.9605
2025-08-10,12:40,446.8944,833.3333,0.0000,-386.4390,-479.3159,120.3748
2025-08-10,12:50,0.0000,316.3712,0.0000,-316.3712,-427.6699,92.7850
2025-08-10,13:00,0.0000,232.5276,0.0000,-232.5276,-357.3495,70.3142
2025-08-10,13:10,0.0000,196.8259,0.0000,-196.8259,-312.5488,76.9924
2025-08-10,13:20,0.0000,156.2181,0.0000,-156.2181,-293.5376,25.7701
2025-08-10,13:30,0.0000,191.6989,0.0000,-191.6989,-295.3908,33.7914
2025-08-10,13:40,0.0000,184.9867,0.0000,-184.9867,-311.2122,56.3562
2025-08-10,13:50,0.0000,151.0071,0.0000,-151.0071,-302.4471,58.1326
2025-08-10,14:00,0.0000,139.4830,0.0000,-139.4830,-253.3507,54.4601
2025-08-10,14:10,0.0000,97.0691,0.0000,-97.0691,-183.8344,5.8318
2025-08-10,14:20,0.0000,29.9326,0.0000,-29.9326,-131.6825,0.0000
2025-08-10,14:30,0.0000,0.0000,0.0000,0.0000,-102.9000,0.0000
2025-08-10,14:40,0.0000,0.0000,0.0000,0.0000,-65.4885,0.0000
2025-08-10,14:50,0.0000,0.0000,72.1780,72.1780,18.1267,0.0000
2025-08-10,15:00,172.3518,0.0000,0.0000,172.3518,122.8003,0.0000
2025-08-10,15:10,316.5841,89.1087,0.0000,227.4754,180.0537,0.0000
2025-08-10,15:20,248.1296,0.0000,0.0000,248.1296,203.0663,0.0000
2025-08-10,15:30,265.3064,0.0000,0.0000,265.3064,228.6059,23.2473
2025-08-10,15:40,327.2171,0.0000,0.0000,327.2171,285.8269,0.0000
2025-08-10,15:50,410.1693,0.0000,0.0000,410.1693,363.3835,0.0000
2025-08-10,16:00,476.8809,0.0000,0.0000,476.8809,436.3838,20.6721
2025-08-10,16:10,519.9150,0.0000,0.0000,519.9150,484.5255,0.0000
2025-08-10,16:20,558.8915,0.0000,0.0000,558.8915,519.2640,0.0000
2025-08-10,16:30,594.7852,0.0000,0.0000,594.7852,556.0739,0.0000
2025-08-10,16:40,636.5763,0.0000,0.0000,636.5763,604.4234,46.9203
2025-08-10,16:50,692.6329,0.0000,0.0000,692.6329,665.3249,50.6946
2025-08-10,17:00,768.5635,0.0000,0.0000,768.5635,731.8570,0.0000
2025-08-10,17:10,829.8710,0.0000,0.0000,829.8710,789.3076,0.0000
2025-08-10,17:20,849.1375,0.0000,0.0000,849.1375,818.3567,39.6426
2025-08-10,17:30,898.5864,0.0000,0.0000,898.5864,869.1125,61.6178
2025-08-10,17:40,1019.2248,0.0000,0.0000,1019.2248,989.2151,0.0000
2025-08-10,17:50,976.3249,0.0000,0.0000,976.3249,949.4113,0.0000
2025-08-10,18:00,819.8258,0.0000,0.0000,819.8258,792.6594,0.0000
2025-08-10,18:10,828.4855,0.0000,0.0000,828.4855,803.2121,0.0000
2025-08-10,18:20,886.9617,0.0000,0.0000,886.9617,867.6119,0.0000
2025-08-10,18:30,942.6845,0.0000,0.0000,942.6845,904.6094,0.0000
2025-08-10,18:40,966.0148,0.0000,0.0000,966.0148,947.1046,0.0000
2025-08-10,18:50,959.9011,0.0000,0.0000,959.9011,944.0655,0.0000
2025-08-10,19:00,117.7406,0.0000,833.3333,951.0739,921.3297,0.0000
2025-08-10,19:10,132.9418,0.0000,833.3333,966.2751,941.2601,0.0000
2025-08-10,19:20,124.1171,0.0000,833.3333,957.4504,942.7377,0.0000
2025-08-10,19:30,112.4554,0.0000,833.3333,945.7888,920.9875,0.0000
2025-08-10,19:40,137.3156,0.0000,833.3333,970.6489,936.2334,0.0000
2025-08-10,19:50,146.7496,0.0000,833.3333,980.0830,954.0895,0.0000
2025-08-10,20:00,152.4684,0.0000,833.3333,985.8017,957.1213,0.0000
2025-08-10,20:10,148.0372,0.0000,833.3333,981.3705,960.0284,0.0000
2025-08-10,20:20,659.0992,0.0000,306.6667,965.7658,941.3550,0.0000
2025-08-10,20:30,112.2450,0.0000,833.3333,945.5783,920.7238,26.3800
2025-08-10,20:40,129.2271,0.0000,833.3333,962.5604,943.6932,30.9780
2025-08-10,20:50,987.3987,0.0000,0.0000,987.3987,959.9280,0.0000
2025-08-10,21:00,988.2242,0.0000,0.0000,988.2242,956.1963,0.0000
2025-08-10,21:10,1000.5168,0.0000,0.0000,1000.5168,965.8397,0.0000
2025-08-10,21:20,1001.6236,0.0000,0.0000,1001.6236,964.0599,0.0000
2025-08-10,21:30,988.6152,0.0000,0.0000,988.6152,958.5924,0.0000
2025-08-10,21:40,996.6511,0.0000,0.0000,996.6511,972.4844,0.0000
2025-08-10,21:50,937.9790,0.0000,0.0000,937.9790,905.9953,0.0000
2025-08-10,22:00,1657.4319,833.3333,0.0000,824.0986,786.1467,0.0000
2025-08-10,22:10,1615.9746,833.3333,0.0000,782.6413,754.3691,0.0000
2025-08-10,22:20,800.5003,0.0000,0.0000,800.5003,778.7202,29.5275
2025-08-10,22:30,1669.4322,833.3333,0.0000,836.0988,803.2583,0.0000
2025-08-10,22:40,1655.5332,833.3333,0.0000,822.1999,799.9021,0.0000
2025-08-10,22:50,1620.1245,833.3333,0.0000,786.7911,768.4122,0.0000
2025-08-10,23:00,1588.5224,833.3333,0.0000,755.1891,731.7050,47.2659
2025-08-10,23:10,749.3808,0.0000,0.0000,749.3808,720.8482,0.0000
2025-08-10,23:20,1596.4570,833.3333,0.0000,763.1237,733.4997,0.0000
2025-08-10,23:30,1630.7708,833.3333,0.0000,797.4375,751.8405,0.0000
2025-08-10,23:40,1615.1621,833.3333,0.0000,781.8288,757.7089,0.0000
2025-08-10,23:50,785.2224,0.0000,0.0000,785.2224,759.0478,0.0000
2025-08-10,0:00+1,788.8658,0.0000,0.0000,788.8658,763.5617,0.0000
2025-08-11,0:10,1625.1851,833.3333,0.0000,791.8518,767.7124,0.0000
2025-08-11,0:20,1603.9884,833.3333,0.0000,770.6551,752.0292,0.0000
2025-08-11,0:30,1425.1727,666.6667,0.0000,758.5060,731.2647,32.3440
2025-08-11,0:40,755.4607,0.0000,0.0000,755.4607,741.2461,8.1944
2025-08-11,0:50,780.5372,0.0000,0.0000,780.5372,751.0222,0.0000
2025-08-11,1:00,775.8809,0.0000,0.0000,775.8809,745.4825,0.0000
2025-08-11,1:10,765.7565,0.0000,0.0000,765.7565,737.9498,39.7347
2025-08-11,1:20,748.7953,0.0000,0.0000,748.7953,724.2817,14.8436
2025-08-11,1:30,745.2421,0.0000,0.0000,745.2421,709.7123,0.0000
2025-08-11,1:40,729.8132,0.0000,0.0000,729.8132,708.2197,0.0000
2025-08-11,1:50,736.7962,0.0000,0.0000,736.7962,712.4180,0.0000
2025-08-11,2:00,741.5690,0.0000,0.0000,741.5690,711.2988,0.0000
2025-08-11,2:10,730.5588,0.0000,0.0000,730.5588,700.6625,0.0000
2025-08-11,2:20,727.8800,0.0000,0.0000,727.8800,695.3812,0.0000
2025-08-11,2:30,733.9756,0.0000,0.0000,733.9756,699.8197,0.0000
2025-08-11,2:40,731.6768,0.0000,0.0000,731.6768,702.7579,0.0000
2025-08-11,2:50,720.2001,0.0000,0.0000,720.2001,692.7188,0.0000
2025-08-11,3:00,727.8062,0.0000,0.0000,727.8062,682.5240,0.0000
2025-08-11,3:10,720.1548,0.0000,0.0000,720.1548,695.7133,0.0000
2025-08-11,3:20,722.8252,0.0000,0.0000,722.8252,703.2219,0.0000
2025-08-11,3:30,718.7025,0.0000,0.0000,718.7025,692.2687,0.0000
2025-08-11,3:40,696.7655,0.0000,0.0000,696.7655,677.0785,0.0000
2025-08-11,3:50,679.7453,0.0000,0.0000,679.7453,661.5591,0.0000
2025-08-11,4:00,688.0193,0.0000,0.0000,688.0193,657.2899,0.0000
2025-08-11,4:10,693.6320,0.0000,0.0000,693.6320,675.4135,0.0000
2025-08-11,4:20,711.8981,0.0000,0.0000,711.8981,684.4722,0.0000
2025-08-11,4:30,702.7930,0.0000,0.0000,702.7930,674.6160,6.6703
2025-08-11,4:40,689.2051,0.0000,0.0000,689.2051,662.0802,0.0000
2025-08-11,4:50,663.2196,0.0000,0.0000,663.2196,639.7734,0.0000
2025-08-11,5:00,654.1105,0.0000,0.0000,654.1105,626.3169,0.0000
