date,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan,g_kwh,c_kwh,d_kwh,emergency_kwh,dump_kwh,energy_start_kwh,energy_end_kwh,emergency_slots
2025-04-24,33285.202491423486,1035.003108739805,34320.205600163295,54955.65891713109,13998.397798899803,16743.70043457483,189.83652576530608,10800.691378571431,8550.0,2544.446425037793,14
2025-04-25,10237.89562688299,554.0912998476026,10791.986926730591,27147.145557361004,13240.41875329638,10822.852552704082,147.40403768707517,22876.625744455778,2544.446425037793,2435.431577777778,11
2025-04-26,12542.947267422796,767.4822107915409,13310.429478214337,33392.046210113585,19298.433779688417,10668.619781547617,240.2507070918375,24932.28928573129,2435.431577777778,7950.0,22
2025-04-27,33557.31218980602,4761.1745089241085,38318.48669873013,58184.38347298984,19492.537721697325,15788.955554574826,1132.6235952891163,7039.953717823128,7950.0,7950.0,37
2025-04-28,34283.15186537042,18445.53984975666,52728.691715127075,57569.72987501932,19337.098735243133,15892.169299016325,4776.7611463095245,2279.594268435374,7950.0,7695.422973922901,66
2025-04-29,34606.52901759662,2649.5250058198185,37256.054023416444,59748.06808451205,19853.19154549845,15851.965828384353,662.7632747278927,8976.391925459186,7695.422973922901,7950.0,20
2025-04-30,34062.40931381103,2592.1570623440043,36654.56637615503,58844.08081820526,19193.53530786512,15546.763599370748,826.2920252891157,7766.746701666667,7950.0,7950.0,31
2025-05-01,32607.205041671677,13270.710766846649,45877.91580851832,51762.4511954447,12790.711202573275,15564.429749424487,2775.204783044218,6299.995725340136,7950.0,2167.8292496220715,68
2025-05-02,11170.710845991209,8835.73174983074,20006.44259582195,27183.485207075664,12926.955723062061,10522.39541576531,2512.355820221089,13000.960636666669,2167.8292496220715,2110.538938416478,70
2025-05-03,13810.805835984918,4847.045400652533,18657.851236637453,34636.74803561308,19550.440333606282,10580.341714795917,1114.9089891666665,17914.386755969383,2110.538938416478,7950.0,36
2025-05-04,38939.57082553199,3872.9561367270567,42812.52696225905,63464.807236427936,20422.0395900844,16203.132073860545,921.8705055102041,8433.102892380954,7950.0,8326.355549008691,41
2025-05-05,39063.87127313802,5788.260264046588,44852.13153718461,64016.82740806816,19272.843414054554,15770.97053857143,1304.8759702721081,6743.823702857147,8326.355549008691,8148.614023245089,44
2025-05-06,39717.29882422186,4310.6812093959325,44027.980033617794,63913.133213809095,19436.43586283971,15922.224445068026,1028.820323350339,8557.659752721087,8148.614023245089,7950.045805280797,38
2025-05-07,40124.29914159785,3126.9640683310354,43251.26320992888,65651.14188713803,20835.708998317798,16336.965513390134,654.3476761287478,6738.900128339115,7950.045805280797,8550.0,29
2025-05-08,38253.163216988236,3310.767225158155,41563.93044214639,59109.04049302532,13965.200589947091,16875.105549387757,871.307381853742,7063.740434319728,8550.0,2368.5632538548757,24
2025-05-09,13242.559584193981,348.20336976282215,13590.762953956804,30417.78039464538,13063.222218505922,10719.926414047619,137.13517792516973,19712.233918112244,2368.5632538548757,2214.433901568405,11
2025-05-10,15645.39923349782,662.9259287524634,16308.325162250283,37195.23788286575,20207.904621420173,10666.393254761902,228.17445132652995,15760.855684200678,2214.433901568405,8550.0,22
2025-05-11,40386.59235764547,2258.98071274776,42645.573070393235,65807.73525892374,21219.164655076842,17187.523370612245,576.5753992516995,6868.590290377511,8550.0,8550.0,31
2025-05-12,41013.26341765673,3317.2397323936652,44330.50315005039,66647.6483731439,21393.711010012594,17328.9059181102,1003.7501344047598,11655.398182312927,8550.0,8550.0,22
2025-05-13,40034.2629495963,927.8920565605937,40962.15500615689,65723.24531669586,20697.21907113463,16764.747447619047,238.1114800510203,8899.672406564629,8550.0,8550.0,12
2025-05-14,40020.92130906035,899.6899176782383,40920.61122673859,66281.10329631287,20650.19174088771,16726.655310119047,301.3703112074826,9644.788393418366,8550.0,8550.0,19
2025-05-15,37474.280624951374,1732.6285271054262,39206.9091520568,58988.91576401654,13265.884056227433,16603.02198069728,450.7130100510209,10011.70841520408,8550.0,2041.493449829932,22
2025-05-16,12473.010315558959,848.056967971071,13321.06728353003,29376.22897411333,12977.615063450068,10465.573582278912,297.14621096938765,24445.82717057823,2041.493449829932,2092.9319155139838,14
2025-05-17,14956.906880221919,2260.018657757038,17216.925537978957,36225.50819414651,20024.417085200927,10408.416562975339,649.5773967006796,16810.28598528827,2092.9319155139838,8550.0,27
2025-05-18,38942.703170115405,2849.2830885637486,41791.98625867916,63991.82162328966,19104.94276131687,15475.003636666665,854.4417484183678,7540.156147057826,8550.0,8550.0,31
2025-05-19,37962.920504992115,1422.361530540162,39385.28203553228,63923.61966240341,18935.997783100695,15504.125048486392,242.35210760204092,13218.882485391157,8550.0,8365.592395361302,13
2025-05-20,37917.26201377073,3112.0599249624356,41029.32193873316,62931.918367379265,19035.817121222808,15616.151508214287,696.3186536054435,5681.176591309521,8365.592395361302,8146.5483508904,30
2025-05-21,38684.0930051768,2906.4116060408464,41590.50461121765,63724.8252526644,19222.096509399093,15551.33041935374,764.3156393027203,9455.759518588435,8146.5483508904,8167.179187845424,25
2025-05-22,35628.570336973935,550.034763767333,36178.60510074127,56452.801633964686,11903.161402246998,15437.626616139452,145.20271442176931,9315.838745612247,8167.179187845424,1727.1059874905518,13
2025-05-23,12119.182236710147,436.2544858589631,12555.43672256911,28568.756397355337,12480.784162593432,10082.84242455782,186.73178008503436,19936.597556071425,1727.1059874905518,1756.653484315948,14
2025-05-24,14809.618143246224,567.8923084477036,15377.510451693928,35594.59499730726,19377.661009637184,10121.893553690477,203.66008343537374,22787.98624146259,1756.653484315948,7950.0,22
2025-05-25,38404.61615673985,963.1734891355873,39367.78964587544,63030.239340932014,19213.622796527252,15563.034465187075,195.73857998299326,11030.379406241496,7950.0,7950.0,15
2025-05-26,37469.90299062503,5891.457511627708,43361.36050225274,61962.50013497375,18984.846826929534,15377.725929812925,1630.4387935714274,5405.985081428574,7950.0,7950.0,37
2025-05-27,37706.13085119017,764.892644942578,38471.02349613275,62865.93321116633,19222.509930503067,15570.233043707482,271.6762645578234,10094.965288928575,7950.0,7950.0,19
2025-05-28,37842.10468193094,3591.014037617446,41433.11871954839,62225.39369438145,19067.10963392227,15444.358803477042,1148.1940100170082,7477.012773953234,7950.0,7950.0,37
2025-05-29,35050.21723481595,4563.084672544412,39613.301907360365,55303.72478529563,12294.489043356854,15594.881014557823,1099.4904736734686,5593.483730170069,7950.0,1687.3945672902496,40
2025-05-30,12257.982547110485,1327.6456395011821,13585.628186611668,28575.371731971525,12679.31293411439,10216.74933430272,488.0069435884352,20004.58180908163,1687.3945672902496,1746.8325032123955,19
2025-05-31,14078.392446656064,1236.348176277187,15314.740622933252,35667.867219084364,19528.227195935164,10235.013281598638,489.05620515306146,18474.527959900897,1746.8325032123955,7950.0,22
2025-06-01,43007.88689387705,51612.69774724776,94620.5846411248,64555.53399742021,20690.512072709327,16219.314778894555,12031.4492167517,890.9596203571424,7950.0,8550.0,118
2025-06-02,44482.70261571515,36623.463286807935,81106.16590252308,67747.80052382161,20924.37972902893,16948.747580513435,8059.268391649659,3190.6293169557803,8550.0,8550.0,109
2025-06-03,47067.431765581954,14868.269062968506,61935.70082855046,70971.13172887167,21630.239790147178,17520.49423001922,3250.8614288435397,1919.8807642539123,8550.0,8550.0,89
2025-06-04,50061.99296767129,12456.465785038898,62518.45875271018,74277.41439715897,21815.03527845931,17670.178575552043,3137.154786700679,3624.4516642857134,8550.0,8550.0,73
2025-06-05,49122.891515873824,6683.428366389638,55806.319882263466,69793.20498488325,15193.67108110775,18118.549806887753,1668.1679096258495,3236.9336036224504,8550.0,2092.581965343916,60
2025-06-06,18758.650985109118,5673.623268058472,24432.274253167587,36558.68815037772,13466.979531347108,10789.003961411565,1613.9776999829937,4639.694880425168,2092.581965343916,2225.0813642101284,40
2025-06-07,22306.945919734022,3110.6413427192138,25417.58726245324,45060.586782527505,20586.970528071724,10983.01935552721,935.3265359353732,5265.4489792517,2225.0813642101284,8550.0,33
2025-06-08,60323.59992313777,39.39936699910673,60362.99929013688,88221.58615379377,24290.056006361803,19674.945365153064,8.687203469387669,18430.23944938776,8550.0,8550.0,2
2025-06-09,59897.4638639377,789.798710716778,60687.26257465448,86114.52116443813,23444.182050390526,18989.787460816326,248.75153814625878,10976.165379676871,8550.0,8550.0,13
2025-06-10,60032.24121799976,662.6746709800444,60694.915888979805,86446.02615887734,23800.233901717475,19278.189460391157,217.9614418197285,10523.498926037415,8550.0,8550.0,11
2025-06-11,59789.07811129045,4789.93134106507,64579.00945235552,86574.8558438152,23645.82861451247,19153.1211777551,935.2985088605446,6933.0005992517035,8550.0,8550.0,24
2025-06-12,57540.90211055999,715.3231563569063,58256.225266916896,80763.84296864491,18078.80909616192,19832.52476717687,204.79993578231353,10269.967142108848,8550.0,2784.789556349206,14
2025-06-13,20581.82386259406,840.787583618868,21422.61144621293,41308.562228029725,13997.07341748551,11450.693377295918,200.20493457482974,10617.073422414967,2784.789556349206,2659.1629906462585,15
2025-06-14,24052.582365368857,309.7008633384793,24362.283228707336,48206.17226525531,20766.710503044425,11519.282199047619,141.62748365646326,12907.028694914967,2659.1629906462585,8550.0,11
2025-06-15,61238.46168642906,8.206497666666086,61246.668184095724,88404.92396623247,24397.257415007974,19761.77850615646,1.955833333333203,13144.426557380953,8550.0,8550.0,2
2025-06-16,61938.89300980494,553.3898760060183,62492.28288581096,88339.12921555324,24408.725420026032,19771.067590221086,191.148953163265,11198.567522244897,8550.0,8550.0,15
2025-06-17,61981.11486478476,3611.764362296788,65592.87922708155,88501.15974119489,24630.58705542958,19950.775514897956,752.4401696938779,9936.777153690477,8550.0,8550.0,21
2025-06-18,61931.35494220144,164.52563699136877,62095.88057919281,88745.73782629923,24679.799235176786,19990.637380493194,54.925695357142786,13183.110766972788,8550.0,8550.0,7
2025-06-19,56760.67932209203,894.7314852114334,57655.410807303466,80941.24189147392,18024.670502834466,19895.108025595237,251.9181590646249,14804.093373299322,8550.0,2666.527868556311,15
2025-06-20,20054.10489545814,459.46928836420096,20513.57418382234,40705.89285244666,14093.584102565712,11411.954909642856,221.9015748129254,15845.584384336735,2666.527868556311,2670.8036612622823,12
2025-06-21,22239.403480964793,1093.7513864377229,23333.154867402518,46473.41010516376,20427.89578621819,11255.31888197279,338.7133903231297,18304.8061912415,2670.8036612622823,8550.0,14
2025-06-22,59397.095182066834,244.85941247966835,59641.9545945465,86321.93744052888,24258.934684219363,19649.737094217686,91.43483736394558,14346.833587891155,8550.0,8550.0,5
2025-06-23,57589.70185277372,214.63756764207432,57804.339420415796,84987.74799998068,23647.657182497685,19154.602317823126,88.70283964285693,13522.10997494898,8550.0,8550.0,8
2025-06-24,58424.75163784207,10932.676678973918,69357.42831681599,83206.59808619446,23498.741095259087,19033.980287159862,2250.2873727551014,4723.332400850337,8550.0,8550.0,39
2025-06-25,57059.786259444976,2727.963551987888,59787.74981143286,83861.43289402536,23871.648587154614,19336.035355595235,693.6120627210875,9582.010358520409,8550.0,8550.0,14
2025-06-26,52751.15070944737,598.7113634065755,53349.862072853946,76523.99216445473,17269.62721947174,19668.781483163264,116.50615392857185,11492.268748741497,8550.0,2238.462849565381,12
2025-06-27,17924.90424993209,583.7360983863756,18508.640348318466,37022.52437802511,13514.098212753004,10844.852655391158,217.67561498299273,14799.308568979592,2238.462849565381,2351.3149572751327,17
2025-06-28,20659.563909206445,862.3114893708821,21521.87539857733,43220.47698364659,20390.197149428906,10937.243152585033,301.0096570578224,12291.606527193877,2351.3149572751327,8550.0,19
2025-06-29,57702.15242780099,1261.9275140982002,58964.07994189919,83748.3875502089,24177.915915259935,19584.111891360542,365.6101775170068,10252.425170493196,8550.0,8550.0,18
2025-06-30,56237.67235000979,2692.816934938025,58930.48928494781,83017.56422292726,23850.75585527421,19319.112242772113,659.2509713775507,9267.487598469394,8550.0,8550.0,19
2025-07-01,60580.20993180006,24216.646377837085,84796.85630963715,82512.37311625158,23452.611387629124,18996.615223979592,5828.85435552721,5018.687274795923,8550.0,8550.0,85
2025-07-02,60454.68426460703,19429.813767698168,79884.4980323052,83143.02979827728,23085.344464348702,18699.12901612245,4499.595827465984,10351.643810850344,8550.0,8550.0,80
2025-07-03,59126.245807321386,17195.881874021714,76322.1276813431,77186.86314012135,16022.202203556733,18349.58155260204,3880.9378087414966,3634.7613645748306,8550.0,2581.558035865457,87
2025-07-04,23768.383368666942,6679.17887302113,30447.562241688072,41081.140595305704,14101.381684387336,11271.582907040816,1812.2273573639452,11182.701708656463,2581.558035865457,2748.8205439909298,57
2025-07-05,27697.90249861458,3234.2902526062057,30932.192751220788,49917.23187450911,20612.160368522716,11474.788388095236,932.9735113775525,12922.753438792515,2748.8205439909298,8550.0,36
2025-07-06,66794.3576411459,7778.716725568481,74573.07436671438,88778.05479757099,22418.94093610586,18159.34215824575,1454.8288559863938,6179.303325697282,8550.0,8550.0,39
2025-07-07,65597.02907458648,876.8109009117288,66473.83997549821,88539.05918237388,22639.567752558578,18338.049879572445,294.1789885544219,11122.237531275512,8550.0,8550.0,20
2025-07-08,67566.45502222878,1138.2554282842127,68704.710450513,90466.32048129675,22484.365444973962,18212.33601042891,253.53600445578144,10876.440034540818,8550.0,8550.0,15
2025-07-09,66514.01831961868,1107.3834704586284,67621.4017900773,89131.73705570612,22557.018964690305,18271.185361399148,257.72907217687015,11044.90750792517,8550.0,8550.0,11
2025-07-10,62757.40471832135,875.7847871817654,63633.18950550311,82143.98462139226,16428.885776214196,18512.37029415867,234.00785755101987,11607.853613554424,8550.0,2766.696871749811,10
2025-07-11,26849.933397612207,938.1842841845237,27788.11768179673,45417.509307849374,13904.158390757537,11243.565077227891,300.24736734693874,10538.386211666668,2766.696871749811,2787.5893376228278,19
2025-07-12,29279.670707812722,546.0245133593537,29825.695221172075,51840.94385207147,20421.93709074494,11355.599447363948,172.0629002380952,11862.425775595235,2787.5893376228278,8550.0,10
2025-07-13,62054.964999590615,1034.9831655858939,63089.94816517651,86090.74435179894,22204.004281934995,17985.243468367345,170.16227501700666,12774.425413248302,8550.0,8550.0,13
2025-07-14,62279.23840014588,1034.5811345172403,63313.81953466312,84451.64158846723,22135.655790178465,17929.881190044558,200.61638743197327,8638.80415909864,8550.0,8550.0,16
2025-07-15,65541.25976695545,4281.861221489178,69823.12098844463,88186.92880207377,22326.23280110439,18084.248568894556,1264.47031477891,12460.364301309522,8550.0,8550.0,18
